间隔天数,预测值,实际值
1,14384.6611,12500.0898
6,14408.72,12368.4189
5,14213.9541,12368.4189
4,14213.9541,12368.4189
3,14213.9541,12368.4189
2,14213.9541,12368.4189
1,14213.9541,12368.4189
6,14294.69,12328.9629
5,14099.9229,12328.9629
4,14099.9229,12328.9629
3,14099.9229,12328.9629
2,14099.9229,12328.9629
1,14099.9229,12328.9629
6,14238.12,12269.7197
5,14043.3477,12269.7197
4,14043.3477,12269.7197
3,14043.3477,12269.7197
2,14043.3477,12269.7197
1,14043.3477,12269.7197
6,14185.37,12186.4463
5,13990.5957,12186.4463
4,13990.5957,12186.4463
3,13990.5957,12186.4463
2,13990.5957,12186.4463
1,13990.5957,12186.4463
6,14063.94,12051.5986
5,13869.168,12051.5986
4,13869.168,12051.5986
3,13869.168,12051.5986
2,13869.168,12051.5986
1,13869.168,12051.5986
6,14011.26,12080.3105
5,13816.4854,12080.3105
4,13816.4854,12080.3105
3,13816.4854,12080.3105
2,13816.4854,12080.3105
1,13816.4854,12080.3105
6,13856.02,12100.8848
5,13661.248,12100.8848
4,13661.248,12100.8848
3,13661.248,12100.8848
2,13661.248,12100.8848
1,13661.248,12100.8848
6,14027.34,12392.5078
5,13832.5664,12392.5078
4,13832.5664,12392.5078
3,13832.5664,12392.5078
2,13832.5664,12392.5078
1,13832.5664,12392.5078
6,13890.41,12249.5381
5,13695.6426,12249.5381
4,13695.6426,12249.5381
3,13695.6426,12249.5381
2,13695.6426,12249.5381
1,13695.6426,12249.5381
6,13801.39,12141.5889
5,13606.6162,12141.5889
4,13606.6162,12141.5889
3,13606.6162,12141.5889
2,13606.6162,12141.5889
1,13606.6162,12141.5889
6,13565.05,11872.2949
5,13370.2832,11872.2949
4,13370.2832,11872.2949
3,13370.2832,11872.2949
2,13370.2832,11872.2949
1,13370.2832,11872.2949
6,13314.63,11660.3857
5,13119.8584,11660.3857
4,13119.8584,11660.3857
3,13119.8584,11660.3857
2,13119.8584,11660.3857
1,13119.8584,11660.3857
6,13062.01,11400.125
5,12867.2393,11400.125
4,12867.2393,11400.125
3,12867.2393,11400.125
2,12867.2393,11400.125
1,12867.2393,11400.125
6,12854.97,11266.4131
5,12660.2012,11266.4131
4,12660.2012,11266.4131
3,12660.2012,11266.4131
2,12660.2012,11266.4131
1,12660.2012,11266.4131
6,12593.74,11118.8594
5,12398.9668,11118.8594
4,12398.9668,11118.8594
3,12398.9668,11118.8594
2,12398.9668,11118.8594
1,12398.9668,11118.8594
6,12552.25,11087.7344
5,12357.4805,11087.7344
4,12357.4805,11087.7344
3,12357.4805,11087.7344
2,12357.4805,11087.7344
1,12357.4805,11087.7344
6,12391.36,10852.9502
5,12196.5889,10852.9502
4,12196.5889,10852.9502
3,12196.5889,10852.9502
2,12196.5889,10852.9502
1,12196.5889,10852.9502
6,12199.39,10718.9346
5,12004.623,10718.9346
4,12004.623,10718.9346
3,12004.623,10718.9346
2,12004.623,10718.9346
1,12004.623,10718.9346
6,11975.25,10491.4551
5,11780.4785,10491.4551
4,11780.4785,10491.4551
3,11780.4785,10491.4551
2,11780.4785,10491.4551
1,11780.4785,10491.4551
6,11791.78,10293.6592
5,11597.0137,10293.6592
4,11597.0137,10293.6592
3,11597.0137,10293.6592
2,11597.0137,10293.6592
1,11597.0137,10293.6592
7,14885.66,11904.9092
6,13985.9912,11904.9092
5,13985.9912,11904.9092
4,13985.9912,11904.9092
3,13985.9912,11904.9092
2,14405.99,11904.9092
1,14785.99,11904.9092
7,15006.8,11998.4482
6,14107.1348,11998.4482
5,14107.1348,11998.4482
4,14107.1348,11998.4482
3,14107.1348,11998.4482
2,14527.13,11998.4482
1,14907.13,11998.4482
7,15209.59,12025.7344
6,14309.9229,12025.7344
5,14309.9229,12025.7344
4,14309.9229,12025.7344
3,14309.9229,12025.7344
2,14729.92,12025.7344
1,15109.92,12025.7344
7,15383.5,12149.0508
6,14483.8252,12149.0508
5,14483.8252,12149.0508
4,14483.8252,12149.0508
3,14483.8252,12149.0508
2,14903.83,12149.0508
1,15283.83,12149.0508
7,15362.75,12148.1143
6,14463.0771,12148.1143
5,14463.0771,12148.1143
4,14463.0771,12148.1143
3,14463.0771,12148.1143
2,14883.08,12148.1143
1,15263.08,12148.1143
7,15379.98,12040.8936
6,14480.3125,12040.8936
5,14480.3125,12040.8936
4,14480.3125,12040.8936
3,14480.3125,12040.8936
2,14900.31,12040.8936
1,15280.31,12040.8936
7,15154.71,11838.5264
6,14255.0381,11838.5264
5,14255.0381,11838.5264
4,14255.0381,11838.5264
3,14255.0381,11838.5264
2,14675.04,11838.5264
1,15055.04,11838.5264
7,14952.62,11719.082
6,14052.9453,11719.082
5,14052.9453,11719.082
4,14052.9453,11719.082
3,14052.9453,11719.082
2,14472.95,11719.082
1,14852.95,11719.082
7,14805.3,11407.0557
6,13905.6289,11407.0557
5,13905.6289,11407.0557
4,13905.6289,11407.0557
3,13905.6289,11407.0557
2,14325.63,11407.0557
1,14705.63,11407.0557
7,14683.81,11398.7295
6,13784.1387,11398.7295
5,13784.1387,11398.7295
4,13784.1387,11398.7295
3,13784.1387,11398.7295
2,14204.14,11398.7295
1,14584.14,11398.7295
7,14615.21,11375.125
6,13715.5352,11375.125
5,13715.5352,11375.125
4,13715.5352,11375.125
3,13715.5352,11375.125
2,14135.54,11375.125
1,14515.54,11375.125
7,14580.87,11333.4365
6,13681.2021,11333.4365
5,13681.2021,11333.4365
4,13681.2021,11333.4365
3,13681.2021,11333.4365
2,14101.2,11333.4365
1,14481.2,11333.4365
7,14494.59,11337.8184
6,13594.9189,11337.8184
5,13594.9189,11337.8184
4,13594.9189,11337.8184
3,13594.9189,11337.8184
2,14014.92,11337.8184
1,14394.92,11337.8184
7,14568.02,11453.1563
6,13668.3506,11453.1563
5,13668.3506,11453.1563
4,13668.3506,11453.1563
3,13668.3506,11453.1563
2,14088.35,11453.1563
1,14468.35,11453.1563
7,14610.67,11517.4092
6,13710.998,11517.4092
5,13710.998,11517.4092
4,13710.998,11517.4092
3,13710.998,11517.4092
2,14131.0,11517.4092
1,14511.0,11517.4092
7,14634.68,11607.5293
6,13735.0107,11607.5293
5,13735.0107,11607.5293
4,13735.0107,11607.5293
3,13735.0107,11607.5293
2,14155.01,11607.5293
1,14535.01,11607.5293
7,14700.22,11626.1758
6,13800.5469,11626.1758
5,13800.5469,11626.1758
4,13800.5469,11626.1758
3,13800.5469,11626.1758
2,14220.55,11626.1758
1,14600.55,11626.1758
7,14680.29,11729.5596
6,13780.623,11729.5596
5,13780.623,11729.5596
4,13780.623,11729.5596
3,13780.623,11729.5596
2,14200.62,11729.5596
1,14580.62,11729.5596
7,14685.16,11830.1543
6,13785.4941,11830.1543
5,13785.4941,11830.1543
4,13785.4941,11830.1543
3,13785.4941,11830.1543
2,14205.49,11830.1543
1,14585.49,11830.1543
7,14721.92,11909.249
6,13822.251,11909.249
5,13822.251,11909.249
4,13822.251,11909.249
3,13822.251,11909.249
2,14242.25,11909.249
1,14622.25,11909.249
7,14817.87,11991.4063
6,13918.2002,11991.4063
5,13918.2002,11991.4063
4,13918.2002,11991.4063
3,13918.2002,11991.4063
2,14338.2,11991.4063
1,14718.2,11991.4063
7,14909.96,12149.8438
6,14010.2852,12149.8438
5,14010.2852,12149.8438
4,14010.2852,12149.8438
3,14010.2852,12149.8438
2,14430.29,12149.8438
1,14810.29,12149.8438
7,15129.14,12283.0527
6,14229.4668,12283.0527
5,14229.4668,12283.0527
4,14229.4668,12283.0527
3,14229.4668,12283.0527
2,14649.47,12283.0527
1,15029.47,12283.0527
7,15306.0,12431.7832
6,14406.3311,12431.7832
5,14406.3311,12431.7832
4,14406.3311,12431.7832
3,14406.3311,12431.7832
2,14826.33,12431.7832
1,15206.33,12431.7832
7,15626.65,12764.001
6,14726.9824,12764.001
5,14726.9824,12764.001
4,14726.9824,12764.001
3,14726.9824,12764.001
2,15146.98,12764.001
1,15526.98,12764.001
7,16016.47,13208.2168
6,15116.8018,13208.2168
5,15116.8018,13208.2168
4,15116.8018,13208.2168
3,15116.8018,13208.2168
2,15536.8,13208.2168
1,15916.8,13208.2168
7,16204.99,13521.125
6,15305.3164,13521.125
5,15305.3164,13521.125
4,15305.3164,13521.125
3,15305.3164,13521.125
2,15725.32,13521.125
1,16105.32,13521.125
7,16167.31,13516.8984
6,15267.6387,13516.8984
5,15267.6387,13516.8984
4,15267.6387,13516.8984
3,15267.6387,13516.8984
2,15687.64,13516.8984
1,16067.64,13516.8984
7,15925.52,13367.7568
6,15025.8535,13367.7568
5,15025.8535,13367.7568
4,15025.8535,13367.7568
3,15025.8535,13367.7568
2,15445.85,13367.7568
1,15825.85,13367.7568
7,15778.35,13162.0
6,14878.6807,13162.0
5,14878.6807,13162.0
4,14878.6807,13162.0
3,14878.6807,13162.0
2,15298.68,13162.0
1,15678.68,13162.0
7,15636.99,13017.5459
6,14737.3203,13017.5459
5,14737.3203,13017.5459
4,14737.3203,13017.5459
3,14737.3203,13017.5459
2,15157.32,13017.5459
1,15537.32,13017.5459
7,15407.46,12843.6865
6,14507.792,12843.6865
5,14507.792,12843.6865
4,14507.792,12843.6865
3,14507.792,12843.6865
2,14927.79,12843.6865
1,15307.79,12843.6865
7,15203.28,12751.6992
6,14303.6143,12751.6992
5,14303.6143,12751.6992
4,14303.6143,12751.6992
3,14303.6143,12751.6992
2,14723.61,12751.6992
1,15103.61,12751.6992
7,15140.31,12704.0273
6,14240.6426,12704.0273
5,14240.6426,12704.0273
4,14240.6426,12704.0273
3,14240.6426,12704.0273
2,14660.64,12704.0273
1,15040.64,12704.0273
7,15022.22,12578.5557
6,14122.5459,12578.5557
5,14122.5459,12578.5557
4,14122.5459,12578.5557
3,14122.5459,12578.5557
2,14542.55,12578.5557
1,14922.55,12578.5557
7,14950.59,12538.3193
6,14050.9219,12538.3193
5,14050.9219,12538.3193
4,14050.9219,12538.3193
3,14050.9219,12538.3193
2,14470.92,12538.3193
1,14850.92,12538.3193
7,14874.15,12446.2324
6,13974.4824,12446.2324
5,13974.4824,12446.2324
4,13974.4824,12446.2324
3,13974.4824,12446.2324
2,14394.48,12446.2324
1,14774.48,12446.2324
7,14768.72,12402.8145
6,13869.0537,12402.8145
5,13869.0537,12402.8145
4,13869.0537,12402.8145
3,13869.0537,12402.8145
2,14289.05,12402.8145
1,14669.05,12402.8145
7,14697.83,12370.5068
6,13798.1602,12370.5068
5,13798.1602,12370.5068
4,13798.1602,12370.5068
3,13798.1602,12370.5068
2,14218.16,12370.5068
1,14598.16,12370.5068
7,14525.82,12246.1328
6,13626.1484,12246.1328
5,13626.1484,12246.1328
4,13626.1484,12246.1328
3,13626.1484,12246.1328
2,14046.15,12246.1328
1,14426.15,12246.1328
7,14415.59,12153.3662
6,13515.9209,12153.3662
5,13515.9209,12153.3662
4,13515.9209,12153.3662
3,13515.9209,12153.3662
2,13935.92,12153.3662
1,14315.92,12153.3662
7,14406.58,12150.8623
6,13506.9053,12150.8623
5,13506.9053,12150.8623
4,13506.9053,12150.8623
3,13506.9053,12150.8623
2,13926.91,12150.8623
1,14306.91,12150.8623
7,14338.55,12198.7041
6,13438.8848,12198.7041
5,13438.8848,12198.7041
4,13438.8848,12198.7041
3,13438.8848,12198.7041
2,13858.88,12198.7041
1,14238.88,12198.7041
7,14515.06,12474.7334
6,13615.3906,12474.7334
5,13615.3906,12474.7334
4,13615.3906,12474.7334
3,13615.3906,12474.7334
2,14035.39,12474.7334
1,14415.39,12474.7334
7,14284.57,12387.6963
6,13384.9043,12387.6963
5,13384.9043,12387.6963
4,13384.9043,12387.6963
3,13384.9043,12387.6963
2,13804.9,12387.6963
1,14184.9,12387.6963
7,14201.95,12298.1426
6,13302.2754,12298.1426
5,13302.2754,12298.1426
4,13302.2754,12298.1426
3,13302.2754,12298.1426
2,13722.28,12298.1426
1,14102.28,12298.1426
7,14115.06,12008.9512
6,13215.3926,12008.9512
5,13215.3926,12008.9512
4,13215.3926,12008.9512
3,13215.3926,12008.9512
2,13635.39,12008.9512
1,14015.39,12008.9512
7,13820.6,11874.3076
6,12920.9277,11874.3076
5,12920.9277,11874.3076
4,12920.9277,11874.3076
3,12920.9277,11874.3076
2,13340.93,11874.3076
1,13720.93,11874.3076
7,13622.89,11714.5811
6,12723.2207,11714.5811
5,12723.2207,11714.5811
4,12723.2207,11714.5811
3,12723.2207,11714.5811
2,13143.22,11714.5811
1,13523.22,11714.5811
7,13490.71,11376.2598
6,12591.0352,11376.2598
5,12591.0352,11376.2598
4,12591.0352,11376.2598
3,12591.0352,11376.2598
2,13011.04,11376.2598
1,13391.04,11376.2598
7,13300.94,11187.9316
6,12401.2686,11187.9316
5,12401.2686,11187.9316
4,12401.2686,11187.9316
3,12401.2686,11187.9316
2,12821.27,11187.9316
1,13201.27,11187.9316
7,13257.47,11178.0557
6,12357.8018,11178.0557
5,12357.8018,11178.0557
4,12357.8018,11178.0557
3,12357.8018,11178.0557
2,12777.8,11178.0557
1,13157.8,11178.0557
7,12998.96,11098.0
6,12099.2891,11098.0
5,12099.2891,11098.0
4,12099.2891,11098.0
3,12099.2891,11098.0
2,12519.29,11098.0
1,12899.29,11098.0
7,12831.32,10704.5889
6,11931.6504,10704.5889
5,11931.6504,10704.5889
4,11931.6504,10704.5889
3,11931.6504,10704.5889
2,12351.65,10704.5889
1,12731.65,10704.5889
7,14063.8389,11772.6621
6,14063.8389,11772.6621
5,14063.8389,11772.6621
4,14063.8389,11772.6621
3,14063.8389,11772.6621
2,14463.84,11772.6621
1,14673.84,11772.6621
7,14185.4707,11901.502
6,14185.4707,11901.502
5,14185.4707,11901.502
4,14185.4707,11901.502
3,14185.4707,11901.502
2,14585.47,11901.502
1,14795.47,11901.502
7,14233.7764,11935.6563
6,14233.7764,11935.6563
5,14233.7764,11935.6563
4,14233.7764,11935.6563
3,14233.7764,11935.6563
2,14633.78,11935.6563
1,14843.78,11935.6563
7,14319.4297,12117.3662
6,14319.4297,12117.3662
5,14319.4297,12117.3662
4,14319.4297,12117.3662
3,14319.4297,12117.3662
2,14719.43,12117.3662
1,14929.43,12117.3662
7,14361.3271,12054.2217
6,14361.3271,12054.2217
5,14361.3271,12054.2217
4,14361.3271,12054.2217
3,14361.3271,12054.2217
2,14761.33,12054.2217
1,14971.33,12054.2217
7,14333.6377,11927.9492
6,14333.6377,11927.9492
5,14333.6377,11927.9492
4,14333.6377,11927.9492
3,14333.6377,11927.9492
2,14733.64,11927.9492
1,14943.64,11927.9492
7,14113.7354,11776.248
6,14113.7354,11776.248
5,14113.7354,11776.248
4,14113.7354,11776.248
3,14113.7354,11776.248
2,14513.74,11776.248
1,14723.74,11776.248
7,14012.7236,11689.584
6,14012.7236,11689.584
5,14012.7236,11689.584
4,14012.7236,11689.584
3,14012.7236,11689.584
2,14412.72,11689.584
1,14622.72,11689.584
7,13766.3662,11481.7715
6,13766.3662,11481.7715
5,13766.3662,11481.7715
4,13766.3662,11481.7715
3,13766.3662,11481.7715
2,14166.37,11481.7715
1,14376.37,11481.7715
7,13712.7715,11470.0029
6,13712.7715,11470.0029
5,13712.7715,11470.0029
4,13712.7715,11470.0029
3,13712.7715,11470.0029
2,14112.77,11470.0029
1,14322.77,11470.0029
7,13559.7813,11398.585
6,13559.7813,11398.585
5,13559.7813,11398.585
4,13559.7813,11398.585
3,13559.7813,11398.585
2,13959.78,11398.585
1,14169.78,11398.585
7,13624.4785,11433.4717
6,13624.4785,11433.4717
5,13624.4785,11433.4717
4,13624.4785,11433.4717
3,13624.4785,11433.4717
2,14024.48,11433.4717
1,14234.48,11433.4717
7,13602.2402,11377.8115
6,13602.2402,11377.8115
5,13602.2402,11377.8115
4,13602.2402,11377.8115
3,13602.2402,11377.8115
2,14002.24,11377.8115
1,14212.24,11377.8115
7,13599.4043,11566.2041
6,13599.4043,11566.2041
5,13599.4043,11566.2041
4,13599.4043,11566.2041
3,13599.4043,11566.2041
2,13999.4,11566.2041
1,14209.4,11566.2041
7,13609.415,11559.0029
6,13609.415,11559.0029
5,13609.415,11559.0029
4,13609.415,11559.0029
3,13609.415,11559.0029
2,14009.42,11559.0029
1,14219.42,11559.0029
7,13695.6563,11715.8906
6,13695.6563,11715.8906
5,13695.6563,11715.8906
4,13695.6563,11715.8906
3,13695.6563,11715.8906
2,14095.66,11715.8906
1,14305.66,11715.8906
7,13674.5908,11695.4473
6,13674.5908,11695.4473
5,13674.5908,11695.4473
4,13674.5908,11695.4473
3,13674.5908,11695.4473
2,14074.59,11695.4473
1,14284.59,11695.4473
7,13694.4365,11727.5986
6,13694.4365,11727.5986
5,13694.4365,11727.5986
4,13694.4365,11727.5986
3,13694.4365,11727.5986
2,14094.44,11727.5986
1,14304.44,11727.5986
7,13799.666,11899.4072
6,13799.666,11899.4072
5,13799.666,11899.4072
4,13799.666,11899.4072
3,13799.666,11899.4072
2,14199.67,11899.4072
1,14409.67,11899.4072
7,13868.1357,11964.7119
6,13868.1357,11964.7119
5,13868.1357,11964.7119
4,13868.1357,11964.7119
3,13868.1357,11964.7119
2,14268.14,11964.7119
1,14478.14,11964.7119
7,13832.2109,12045.7383
6,13832.2109,12045.7383
5,13832.2109,12045.7383
4,13832.2109,12045.7383
3,13832.2109,12045.7383
2,14232.21,12045.7383
1,14442.21,12045.7383
7,14110.6221,12226.0049
6,14110.6221,12226.0049
5,14110.6221,12226.0049
4,14110.6221,12226.0049
3,14110.6221,12226.0049
2,14510.62,12226.0049
1,14720.62,12226.0049
7,14198.1094,12467.7793
6,14198.1094,12467.7793
5,14198.1094,12467.7793
4,14198.1094,12467.7793
3,14198.1094,12467.7793
2,14598.11,12467.7793
1,14808.11,12467.7793
7,14431.2373,12603.3652
6,14431.2373,12603.3652
5,14431.2373,12603.3652
4,14431.2373,12603.3652
3,14431.2373,12603.3652
2,14831.24,12603.3652
1,15041.24,12603.3652
7,14696.5439,12925.8223
6,14696.5439,12925.8223
5,14696.5439,12925.8223
4,14696.5439,12925.8223
3,14696.5439,12925.8223
2,15096.54,12925.8223
1,15306.54,12925.8223
7,15152.2461,13367.8672
6,15152.2461,13367.8672
5,15152.2461,13367.8672
4,15152.2461,13367.8672
3,15152.2461,13367.8672
2,15552.25,13367.8672
1,15762.25,13367.8672
7,15415.0049,13626.7441
6,15415.0049,13626.7441
5,15415.0049,13626.7441
4,15415.0049,13626.7441
3,15415.0049,13626.7441
2,15815.0,13626.7441
1,16025.0,13626.7441
7,15505.4521,13679.3418
6,15505.4521,13679.3418
5,15505.4521,13679.3418
4,15505.4521,13679.3418
3,15505.4521,13679.3418
2,15905.45,13679.3418
1,16115.45,13679.3418
7,15254.0361,13493.1201
6,15254.0361,13493.1201
5,15254.0361,13493.1201
4,15254.0361,13493.1201
3,15254.0361,13493.1201
2,15654.04,13493.1201
1,15864.04,13493.1201
7,15053.5693,13331.4736
6,15053.5693,13331.4736
5,15053.5693,13331.4736
4,15053.5693,13331.4736
3,15053.5693,13331.4736
2,15453.57,13331.4736
1,15663.57,13331.4736
7,14873.2803,13130.5303
6,14873.2803,13130.5303
5,14873.2803,13130.5303
4,14873.2803,13130.5303
3,14873.2803,13130.5303
2,15273.28,13130.5303
1,15483.28,13130.5303
7,14625.2471,13037.7002
6,14625.2471,13037.7002
5,14625.2471,13037.7002
4,14625.2471,13037.7002
3,14625.2471,13037.7002
2,15025.25,13037.7002
1,15235.25,13037.7002
7,14473.6787,12888.0898
6,14473.6787,12888.0898
5,14473.6787,12888.0898
4,14473.6787,12888.0898
3,14473.6787,12888.0898
2,14873.68,12888.0898
1,15083.68,12888.0898
7,14372.9824,12804.2432
6,14372.9824,12804.2432
5,14372.9824,12804.2432
4,14372.9824,12804.2432
3,14372.9824,12804.2432
2,14772.98,12804.2432
1,14982.98,12804.2432
7,14261.498,12703.6113
6,14261.498,12703.6113
5,14261.498,12703.6113
4,14261.498,12703.6113
3,14261.498,12703.6113
2,14661.5,12703.6113
1,14871.5,12703.6113
7,14225.3867,12637.3848
6,14225.3867,12637.3848
5,14225.3867,12637.3848
4,14225.3867,12637.3848
3,14225.3867,12637.3848
2,14625.39,12637.3848
1,14835.39,12637.3848
7,13992.082,12617.1953
6,13992.082,12617.1953
5,13992.082,12617.1953
4,13992.082,12617.1953
3,13992.082,12617.1953
2,14392.08,12617.1953
1,14602.08,12617.1953
7,13987.1514,12530.6924
6,13987.1514,12530.6924
5,13987.1514,12530.6924
4,13987.1514,12530.6924
3,13987.1514,12530.6924
2,14387.15,12530.6924
1,14597.15,12530.6924
7,13893.3252,12499.1758
6,13893.3252,12499.1758
5,13893.3252,12499.1758
4,13893.3252,12499.1758
3,13893.3252,12499.1758
2,14293.33,12499.1758
1,14503.33,12499.1758
7,13769.0664,12378.0313
6,13769.0664,12378.0313
5,13769.0664,12378.0313
4,13769.0664,12378.0313
3,13769.0664,12378.0313
2,14169.07,12378.0313
1,14379.07,12378.0313
7,13669.4355,12352.9902
6,13669.4355,12352.9902
5,13669.4355,12352.9902
4,13669.4355,12352.9902
3,13669.4355,12352.9902
2,14069.44,12352.9902
1,14279.44,12352.9902
7,13702.2021,12365.5234
6,13702.2021,12365.5234
5,13702.2021,12365.5234
4,13702.2021,12365.5234
3,13702.2021,12365.5234
2,14102.2,12365.5234
1,14312.2,12365.5234
7,13569.9072,12333.5781
6,13569.9072,12333.5781
5,13569.9072,12333.5781
4,13569.9072,12333.5781
3,13569.9072,12333.5781
2,13969.91,12333.5781
1,14179.91,12333.5781
7,13722.3389,12661.8125
6,13722.3389,12661.8125
5,13722.3389,12661.8125
4,13722.3389,12661.8125
3,13722.3389,12661.8125
2,14122.34,12661.8125
1,14332.34,12661.8125
7,13625.4688,12531.6943
6,13625.4688,12531.6943
5,13625.4688,12531.6943
4,13625.4688,12531.6943
3,13625.4688,12531.6943
2,14025.47,12531.6943
1,14235.47,12531.6943
7,13523.2461,12472.7031
6,13523.2461,12472.7031
5,13523.2461,12472.7031
4,13523.2461,12472.7031
3,13523.2461,12472.7031
2,13923.25,12472.7031
1,14133.25,12472.7031
7,13298.0186,12172.5225
6,13298.0186,12172.5225
5,13298.0186,12172.5225
4,13298.0186,12172.5225
3,13298.0186,12172.5225
2,13698.02,12172.5225
1,13908.02,12172.5225
7,13107.3477,11896.8145
6,13107.3477,11896.8145
5,13107.3477,11896.8145
4,13107.3477,11896.8145
3,13107.3477,11896.8145
2,13507.35,11896.8145
1,13717.35,11896.8145
7,12882.9873,11764.1211
6,12882.9873,11764.1211
5,12882.9873,11764.1211
4,12882.9873,11764.1211
3,12882.9873,11764.1211
2,13282.99,11764.1211
1,13492.99,11764.1211
7,12712.9697,11547.083
6,12712.9697,11547.083
5,12712.9697,11547.083
4,12712.9697,11547.083
3,12712.9697,11547.083
2,13112.97,11547.083
1,13322.97,11547.083
7,12513.8711,11373.2822
6,12513.8711,11373.2822
5,12513.8711,11373.2822
4,12513.8711,11373.2822
3,12513.8711,11373.2822
2,12913.87,11373.2822
1,13123.87,11373.2822
7,12447.0303,11431.0186
6,12447.0303,11431.0186
5,12447.0303,11431.0186
4,12447.0303,11431.0186
3,12447.0303,11431.0186
2,12847.03,11431.0186
1,13057.03,11431.0186
7,12287.96,11229.9453
6,12287.96,11229.9453
5,12287.96,11229.9453
4,12287.96,11229.9453
3,12287.96,11229.9453
2,12687.96,11229.9453
1,12897.96,11229.9453
7,12102.4541,10979.002
6,12102.4541,10979.002
5,12102.4541,10979.002
4,12102.4541,10979.002
3,12102.4541,10979.002
2,12502.45,10979.002
1,12712.45,10979.002
7,11908.7256,10758.5322
6,11908.7256,10758.5322
5,11908.7256,10758.5322
4,11908.7256,10758.5322
3,11908.7256,10758.5322
2,12308.73,10758.5322
1,12518.73,10758.5322
7,13765.4736,11653.6982
6,13765.4736,11653.6982
5,13765.4736,11653.6982
4,13765.4736,11653.6982
3,14165.47,11653.6982
2,14385.47,11653.6982
1,13765.4736,11653.6982
7,13791.2334,11739.3672
6,13791.2334,11739.3672
5,13791.2334,11739.3672
4,13791.2334,11739.3672
3,14191.23,11739.3672
2,14411.23,11739.3672
1,13791.2334,11739.3672
7,13865.2158,11705.3926
6,13865.2158,11705.3926
5,13865.2158,11705.3926
4,13865.2158,11705.3926
3,14265.22,11705.3926
2,14485.22,11705.3926
1,13865.2158,11705.3926
7,14056.2969,11809.417
6,14056.2969,11809.417
5,14056.2969,11809.417
4,14056.2969,11809.417
3,14456.3,11809.417
2,14676.3,11809.417
1,14056.2969,11809.417
7,14057.0938,11840.1211
