日期,时间,风力发电,光伏发电
20231103,13:30,2842.1836,2661.196
20231103,13:45,2814.9971,2541.6816
20231103,14:00,2797.3674,2654.4902
20231103,14:15,2727.3894,2398.6323
20231103,14:30,2641.7798,2315.7297
20231103,14:45,2564.8384,1987.7661
20231103,15:00,2521.5208,1526.2268
20231103,15:15,2390.4883,1177.4633
20231103,15:30,2269.1956,927.1154
20231103,15:45,2070.6899,383.3789
20231103,16:00,1934.7931,155.4261
20231103,16:15,1872.6552,25.6033
20231103,16:30,1798.153,0.0
20231103,16:45,1766.7151,0.0
20231103,17:00,1691.8243,0.0
20231103,17:15,1651.988,0.0
20231103,17:30,1653.1971,0.0
20231103,17:45,1655.5964,0.0
20231103,18:00,1692.4442,0.0
20231103,18:15,1691.5464,0.0
20231103,18:30,1605.7527,0.0
20231103,18:45,1582.5149,0.0
20231103,19:00,1472.9633,0.0
20231103,19:15,1458.3008,0.0
20231103,19:30,1412.3102,0.0
20231103,19:45,1421.3497,0.0
20231103,20:00,1476.0332,0.0
20231103,20:15,1539.5114,0.0
20231103,20:30,1495.614,0.0
20231103,20:45,1479.0573,0.0
20231103,21:00,1436.9889,0.0
20231103,21:15,1414.9863,0.0
20231103,21:30,1387.3854,0.0
20231103,21:45,1338.6543,0.0
20231103,22:00,1327.9354,0.0
20231103,22:15,1340.4242,0.0
20231103,22:30,1345.6768,0.0
20231103,22:45,1369.5341,0.0
20231103,23:00,1397.9586,0.0
20231103,23:15,1438.5789,0.0
20231104,00:00,1637.3918,0.0
20231104,00:15,1650.3,0.0
20231104,00:30,1575.0481,0.0
20231104,00:45,1574.5602,0.0
20231104,01:00,1560.7743,0.0
20231104,01:15,1516.9125,0.0
20231104,01:30,1407.3784,0.0
20231104,01:45,1320.3778,0.0
20231104,02:00,1260.1394,0.0
20231104,02:15,1241.5851,0.0
20231104,02:30,1170.6332,0.0
20231104,02:45,1040.7308,0.0
20231104,03:00,960.5931,0.0
20231104,03:15,937.5854,0.0
20231104,03:30,976.4663,0.0
20231104,03:45,1038.0974,0.0
20231104,04:00,1071.011,0.0
20231104,04:15,1130.4073,0.0
20231104,04:30,1091.4138,0.0
20231104,04:45,1037.5217,0.0
20231104,05:00,1030.6744,0.0
20231104,05:15,1004.2086,0.0
20231104,05:30,1027.447,0.0
20231104,05:45,1011.9316,0.0
20231104,06:00,934.0389,0.0
20231104,06:15,907.6946,0.0
20231104,06:30,936.3459,6.0109
20231104,06:45,896.731,28.0227
20231104,07:00,894.3924,61.9945
20231104,07:15,842.2028,118.3484
20231104,07:30,772.9568,187.6526
20231104,07:45,718.0466,277.2846
20231104,08:00,674.4658,317.0256
20231104,08:15,602.1931,383.2651
20231104,08:30,576.5126,491.9776
20231104,08:45,530.7396,645.8873
20231104,09:00,524.0216,752.6201
20231104,09:15,530.9267,1008.7368
20231104,09:30,533.5214,1235.2073
20231104,09:45,546.6402,1336.3988
20231104,10:00,573.6175,1486.2454
20231104,10:15,586.7496,1741.2428
20231104,10:30,583.3601,1915.2313
20231104,10:45,558.9464,2163.0527
20231104,11:00,526.8755,1930.1107
20231104,11:15,517.2761,1672.2168
20231104,11:30,500.788,1594.3168
20231104,11:45,510.4023,1400.1874
20231104,12:00,516.4412,1278.9495
20231104,12:15,523.651,1306.626
20231104,12:30,524.3245,1200.9384
20231104,12:45,513.5445,1097.8547
20231104,13:00,492.4301,1106.9849
20231104,13:15,482.0128,1017.6105
20231104,13:30,505.3915,938.4818
20231104,13:45,501.338,768.0588
20231104,14:00,525.3398,620.5674
20231104,14:15,550.0032,594.2991
20231104,14:30,564.1588,549.6048
20231104,14:45,548.4543,482.8459
20231104,15:00,548.9976,389.5607
20231104,15:15,566.7112,312.3357
20231104,15:30,602.0052,178.5116
20231104,15:45,633.0068,86.2489
20231104,16:00,672.6707,22.215
20231104,16:15,718.9641,1.9769
20231104,16:30,764.0872,0.0
20231104,16:45,831.1259,0.0
20231104,17:00,885.7882,0.0
20231104,17:15,926.0774,0.0
20231104,17:30,911.9472,0.0
20231104,17:45,942.0503,0.0
20231104,18:00,945.1732,0.0
20231104,18:15,969.6589,0.0
20231104,18:30,995.991,0.0
20231104,18:45,1014.1476,0.0
20231104,19:00,1028.0304,0.0
20231104,19:15,1053.2566,0.0
20231104,19:30,1047.0404,0.0
20231104,19:45,1106.0549,0.0
20231104,20:00,1153.9762,0.0
20231104,20:15,1151.2441,0.0
20231104,20:30,1141.2137,0.0
20231104,20:45,1138.9497,0.0
20231104,21:00,1159.9684,0.0
20231104,21:15,1193.3149,0.0
20231104,21:30,1242.7096,0.0
20231104,21:45,1291.1256,0.0
20231104,22:00,1306.2386,0.0
20231104,22:15,1342.0165,0.0
20231104,22:30,1358.2721,0.0
20231104,22:45,1334.8446,0.0
20231104,23:00,1313.2872,0.0
20231104,23:15,1247.2411,0.0
20231105,00:00,1325.5927,0.0
20231105,00:15,1381.5695,0.0
20231105,00:30,1378.7816,0.0
20231105,00:45,1410.9719,0.0
20231105,01:00,1409.0543,0.0
20231105,01:15,1415.2574,0.0
20231105,01:30,1448.3822,0.0
20231105,01:45,1517.7094,0.0
20231105,02:00,1594.4785,0.0
20231105,02:15,1650.1704,0.0
20231105,02:30,1767.1403,0.0
20231105,02:45,1859.7542,0.0
20231105,03:00,1842.5264,0.0
20231105,03:15,1765.5259,0.0
20231105,03:30,1662.7726,0.0
20231105,03:45,1631.4592,0.0
20231105,04:00,1648.9625,0.0
20231105,04:15,1595.1946,0.0
20231105,04:30,1587.6418,0.0
20231105,04:45,1655.3774,0.0
20231105,05:00,1651.5101,0.0
20231105,05:15,1645.1892,0.0
20231105,05:30,1641.5809,0.0
20231105,05:45,1628.2587,0.0
20231105,06:00,1702.5284,0.0
20231105,06:15,1740.2992,0.0
20231105,06:30,1748.9099,6.1351
20231105,06:45,1758.3293,50.3921
20231105,07:00,1826.4899,96.5699
20231105,07:15,1816.5039,169.6945
20231105,07:30,1756.3145,229.6564
20231105,07:45,1676.5535,299.9812
20231105,08:00,1535.0052,413.4074
20231105,08:15,1414.183,490.3039
20231105,08:30,1333.3223,618.6495
20231105,08:45,1219.08,705.6124
20231105,09:00,1241.0511,867.4849
20231105,09:15,1194.9741,918.2565
20231105,09:30,1145.1276,852.6779
20231105,09:45,1038.2904,880.4947
20231105,10:00,1060.9791,842.0154
20231105,10:15,1086.8357,792.6999
20231105,10:30,1132.2769,884.2286
20231105,10:45,1138.424,999.4896
20231105,11:00,1100.5161,986.7438
20231105,11:15,1058.9829,883.8636
20231105,11:30,1043.12,808.7369
20231105,11:45,1055.0171,780.794
20231105,12:00,1051.682,714.2477
20231105,12:15,1032.8147,640.7852
20231105,12:30,1104.0811,632.7396
20231105,12:45,1171.2673,546.9797
20231105,13:00,1273.9237,543.8595
20231105,13:15,1351.9568,474.1618
20231105,13:30,1524.8232,487.4307
20231105,13:45,1693.0166,504.8867
20231105,14:00,1866.6239,492.3853
20231105,14:15,2040.9806,401.5274
20231105,14:30,2130.762,280.3012
20231105,14:45,2333.95,232.9568
20231105,15:00,2471.9846,215.61
20231105,15:15,2601.0549,165.5236
20231105,15:30,2733.9214,107.8281
20231105,15:45,2840.6538,54.4586
20231105,16:00,2973.6057,9.3188
20231105,16:15,3128.9541,0.0
20231105,16:30,3288.229,0.0
20231105,16:45,3423.8445,0.0
20231105,17:00,3546.7244,0.0
20231105,17:15,3751.6484,0.0
20231105,17:30,3868.3374,0.0
20231105,17:45,4029.2957,0.0
20231105,18:00,4115.6235,0.0
20231105,18:15,4151.7871,0.0
20231105,18:30,4188.7207,0.0
20231105,18:45,4207.748,0.0
20231105,19:00,4298.7036,0.0
20231105,19:15,4344.124,0.0
20231105,19:30,4472.4648,0.0
20231105,19:45,4565.3652,0.0
20231105,20:00,4627.9653,0.0
20231105,20:15,4708.4531,0.0
20231105,20:30,4762.1997,0.0
20231105,20:45,4843.8213,0.0
20231105,21:00,4962.8335,0.0
20231105,21:15,5109.4634,0.0
20231105,21:30,5226.0186,0.0
20231105,21:45,5314.1685,0.0
20231105,22:00,5458.8896,0.0
20231105,22:15,5544.9473,0.0
20231105,22:30,5615.8169,0.0
20231105,22:45,5711.022,0.0
20231105,23:00,5789.0093,0.0
20231105,23:15,5855.9531,0.0
20231106,00:00,6258.4038,0.0
20231106,00:15,5667.584,0.0
20231106,00:30,5644.9653,0.0
20231106,00:45,5758.4102,0.0
20231106,01:00,5753.625,0.0
20231106,01:15,5650.7007,0.0
20231106,01:30,5596.1665,0.0
20231106,01:45,5434.918,0.0
20231106,02:00,5150.0605,0.0
20231106,02:15,5021.833,0.0
20231106,02:30,4926.043,0.0
20231106,02:45,4916.6509,0.0
20231106,03:00,4661.6963,0.0
20231106,03:15,4625.7524,0.0
20231106,03:30,4597.7109,0.0
20231106,03:45,4797.979,0.0
20231106,04:00,4798.4834,0.0
20231106,04:15,4772.2681,0.0
20231106,04:30,4885.5278,0.0
20231106,04:45,4979.9492,0.0
20231106,05:00,5065.1099,0.0
20231106,05:15,5422.1519,0.0
20231106,05:30,6194.1606,0.0
20231106,05:45,6741.8921,0.0
20231106,06:00,6696.7637,0.0
20231106,06:15,6846.5591,0.0
20231106,06:30,7233.9629,0.0
20231106,06:45,7257.3032,3.0946
20231106,07:00,7319.6948,18.5101
20231106,07:15,7377.02,59.2122
20231106,07:30,7498.7231,108.5628
20231106,07:45,7608.7188,165.4644
20231106,08:00,7509.8882,212.7803
20231106,08:15,7558.1426,263.6283
20231106,08:30,7647.5186,324.6002
20231106,08:45,7615.7578,389.8575
20231106,09:00,7558.1357,429.2901
20231106,09:15,7207.2388,443.7985
20231106,09:30,7042.7549,482.6629
20231106,09:45,7102.123,504.2142
20231106,10:00,7231.9893,497.3842
20231106,10:15,6928.2734,497.7439
20231106,10:30,6813.6797,494.8342
20231106,10:45,6482.0483,475.2113
20231106,11:00,6522.9795,471.3704
20231106,11:15,6452.2632,450.6753
20231106,11:30,6208.1992,429.8808
20231106,11:45,6064.7358,398.8802
20231106,12:00,6065.7764,385.4129
20231106,12:15,5947.5928,385.5204
20231106,12:30,5928.894,371.0526
20231106,12:45,5862.1143,339.4172
20231106,13:00,5883.2383,308.6014
20231106,13:15,5607.022,257.467
20231106,13:30,5567.2383,226.6193
20231106,13:45,5560.4316,209.0123
20231106,14:00,5552.6411,190.1816
20231106,14:15,5530.2251,168.6499
20231106,14:30,5454.3506,150.8878
20231106,14:45,5752.7319,134.0963
20231106,15:00,5900.9805,111.8747
20231106,15:15,5964.7432,83.8293
20231106,15:30,5983.9443,49.9339
20231106,15:45,5984.2168,21.4212
20231106,16:00,5909.2217,4.3332
20231106,16:15,5992.8579,0.0
20231106,16:30,6045.4365,0.0
20231106,16:45,5857.874,0.0
20231106,17:00,6456.3867,0.0
20231106,17:15,6620.9624,0.0
20231106,17:30,5905.5942,0.0
20231106,17:45,5874.0254,0.0
20231106,18:00,5844.3608,0.0
20231106,18:15,5576.6802,0.0
20231106,18:30,5498.2168,0.0
20231106,18:45,5517.376,0.0
20231106,19:00,5492.2666,0.0
20231106,19:15,5514.6035,0.0
20231106,19:30,5346.4424,0.0
20231106,19:45,5090.8809,0.0
20231106,20:00,5051.6406,0.0
20231106,20:15,5638.8384,0.0
20231106,20:30,6136.0981,0.0
20231106,20:45,6222.3223,0.0
20231106,21:00,6185.9507,0.0
20231106,21:15,6104.9526,0.0
20231106,21:30,6096.5068,0.0
20231106,21:45,6019.7046,0.0
20231106,22:00,6005.9829,0.0
20231106,22:15,5992.1953,0.0
20231106,22:30,5893.8926,0.0
20231106,22:45,5878.8984,0.0
20231106,23:00,5925.5586,0.0
20231106,23:15,5936.6343,0.0
20231107,00:00,5933.9517,0.0
20231107,00:15,5960.3403,0.0
20231107,00:30,5846.7583,0.0
20231107,00:45,5764.5835,0.0
20231107,01:00,5767.7891,0.0
20231107,01:15,5779.2583,0.0
20231107,01:30,5777.2627,0.0
20231107,01:45,5746.2764,0.0
20231107,02:00,5789.229,0.0
20231107,02:15,5782.2979,0.0
20231107,02:30,5787.4326,0.0
20231107,02:45,5792.8354,0.0
20231107,03:00,5782.3213,0.0
20231107,03:15,5759.8467,0.0
20231107,03:30,5708.7856,0.0
20231107,03:45,5738.4663,0.0
20231107,04:00,5734.127,0.0
20231107,04:15,5717.7637,0.0
20231107,04:30,5710.5767,0.0
20231107,04:45,5766.7871,0.0
20231107,05:00,5708.0039,0.0
20231107,05:15,5634.3071,0.0
20231107,05:30,5588.2534,0.0
20231107,05:45,5501.5967,0.0
20231107,06:00,5292.6357,0.0
20231107,06:15,5212.5635,0.0
20231107,06:30,5132.9624,5.3461
20231107,06:45,5024.6602,67.2264
20231107,07:00,4986.1284,249.2781
20231107,07:15,4909.6831,718.3215
20231107,07:30,4869.3701,1386.8546
20231107,07:45,4742.0327,1798.5323
20231107,08:00,4795.2529,2128.5283
20231107,08:15,4693.5449,2473.468
20231107,08:30,4564.4565,2780.2146
20231107,08:45,4433.2285,3038.6729
20231107,09:00,4295.1797,3272.0059
20231107,09:15,4171.7397,3478.0107
20231107,09:30,3968.3792,3704.1597
20231107,09:45,3746.7278,3831.2961
20231107,10:00,3702.8103,3925.7817
20231107,10:15,3557.9063,4001.8745
20231107,10:30,3438.9087,4059.3613
20231107,10:45,3249.7859,4122.8813
20231107,11:00,3235.1145,4100.7915
20231107,11:15,3189.2471,4126.2388
20231107,11:30,3163.4312,4128.5361
20231107,11:45,3081.3162,4060.5525
20231107,12:00,3091.9214,3985.0649
20231107,12:15,3093.084,4044.2712
20231107,12:30,3047.6775,3987.7703
20231107,12:45,2945.7468,3797.0498
20231107,13:00,2875.323,3739.311
20231107,13:15,2889.1506,3625.25
20231107,13:30,2800.8154,3490.1196
20231107,13:45,2815.1111,3293.4009
20231107,14:00,2831.4712,3059.0391
20231107,14:15,2876.9016,2813.1677
20231107,14:30,2868.8105,2509.5886
20231107,14:45,2790.0427,2207.7429
20231107,15:00,2733.7998,1817.3849
20231107,15:15,2707.5129,1452.1484
20231107,15:30,2700.8164,1013.8743
20231107,15:45,2696.792,364.2545
20231107,16:00,2746.4785,133.1111
20231107,16:15,2878.9604,24.8784
20231107,16:30,2999.8972,6.4625
20231107,16:45,2977.209,4.1275
20231107,17:00,3024.082,3.667
20231107,17:15,3072.6145,3.5244
20231107,17:30,3108.8604,1.5582
20231107,17:45,3139.5232,0.0
20231107,18:00,3264.7568,0.0
20231107,18:15,3368.1658,0.0
20231107,18:30,3430.2158,0.0
20231107,18:45,3441.7966,0.0
20231107,19:00,3454.4873,0.0
20231107,19:15,3566.1462,0.0
20231107,19:30,3736.1228,0.0
20231107,19:45,3860.4326,0.0
20231107,20:00,3846.8906,0.0
20231107,20:15,3846.3806,0.0
20231107,20:30,3889.7288,0.0
20231107,20:45,3829.0706,0.0
20231107,21:00,3788.3931,0.0
20231107,21:15,3749.4036,0.0
20231107,21:30,3852.6121,0.0
20231107,21:45,3934.8896,0.0
20231107,22:00,3893.6333,0.0
20231107,22:15,3919.043,0.0
20231107,22:30,3870.1724,0.0
20231107,22:45,3858.541,0.0
20231107,23:00,3781.7864,0.0
20231107,23:15,3690.3354,0.0
20231108,00:00,3441.8867,0.0
20231108,00:15,3327.2053,0.0
20231108,00:30,3251.9724,0.0
20231108,00:45,3166.6484,0.0
20231108,01:00,3172.2783,0.0
20231108,01:15,3062.8477,0.0
20231108,01:30,2942.8435,0.0
20231108,01:45,2781.6672,0.0
20231108,02:00,2817.1414,0.0
20231108,02:15,2881.6575,0.0
20231108,02:30,2772.5278,0.0
20231108,02:45,2727.1931,0.0
20231108,03:00,2624.2412,0.0
20231108,03:15,2549.136,0.0
20231108,03:30,2492.8108,0.0
20231108,03:45,2423.8801,0.0
20231108,04:00,2416.4192,0.0
20231108,04:15,2483.2625,0.0
20231108,04:30,2504.3921,0.0
20231108,04:45,2458.7461,0.0
20231108,05:00,2444.7249,0.0
20231108,05:15,2348.3857,0.0
20231108,05:30,2252.8306,0.0
20231108,05:45,2228.7026,0.0
20231108,06:00,2203.5391,0.0
20231108,06:15,2053.9246,0.0
20231108,06:30,2023.6299,3.5851
20231108,06:45,1953.1437,20.7035
20231108,07:00,1895.6039,70.6578
20231108,07:15,1868.7966,157.8095
20231108,07:30,1813.033,233.273
20231108,07:45,1748.7837,328.318
20231108,08:00,1690.0988,445.1219
20231108,08:15,1663.7991,607.8635
20231108,08:30,1556.8423,782.7328
20231108,08:45,1460.6139,953.6063
20231108,09:00,1411.8269,946.0351
20231108,09:15,1325.1008,910.4927
20231108,09:30,1287.683,943.2156
20231108,09:45,1163.4967,1039.5792
20231108,10:00,1112.7368,1070.9662
20231108,10:15,1137.7998,1191.7927
20231108,10:30,1070.5585,1299.7487
20231108,10:45,1078.5255,1517.4231
20231108,11:00,1110.3831,1717.1836
20231108,11:15,1128.3317,1901.0817
20231108,11:30,1157.8357,2180.3767
20231108,11:45,1166.4594,2456.3311
20231108,12:00,1235.4167,2683.2449
20231108,12:15,1262.4689,2188.6201
20231108,12:30,1300.7203,1703.9432
20231108,12:45,1389.1224,1660.8854
20231108,13:00,1434.9963,1433.6735
20231108,13:15,1430.0438,1247.3612
20231108,13:30,1360.8892,1131.8118
20231108,13:45,1425.4489,1043.0425
20231108,14:00,1404.7689,935.7839
20231108,14:15,1529.4304,829.8502
20231108,14:30,1530.6526,755.3896
20231108,14:45,1524.0522,695.8315
20231108,15:00,1513.7321,546.5206
20231108,15:15,1584.2495,410.6721
20231108,15:30,1616.2178,306.94
20231108,15:45,1683.4786,147.5672
20231108,16:00,1732.9966,51.0377
20231108,16:15,1747.1835,2.6802
20231108,16:30,1758.2159,0.0
20231108,16:45,1776.7422,0.0
20231108,17:00,1826.7224,0.0
20231108,17:15,1775.1051,0.0
20231108,17:30,1793.0745,0.0
20231108,17:45,1834.5406,0.0
20231108,18:00,1786.9529,0.0
20231108,18:15,1752.136,0.0
20231108,18:30,1715.851,0.0
20231108,18:45,1689.5642,0.0
20231108,19:00,1652.8035,0.0
20231108,19:15,1642.3568,0.0
20231108,19:30,1659.5228,0.0
20231108,19:45,1674.1626,0.0
20231108,20:00,1684.9921,0.0
20231108,20:15,1698.4282,0.0
20231108,20:30,1710.1038,0.0
20231108,20:45,1673.1816,0.0
20231108,21:00,1593.291,0.0
20231108,21:15,1551.9789,0.0
20231108,21:30,1494.7826,0.0
20231108,21:45,1439.2555,0.0
20231108,22:00,1420.9225,0.0
20231108,22:15,1435.3301,0.0
20231108,22:30,1383.0475,0.0
20231108,22:45,1322.0311,0.0
20231108,23:00,1294.5154,0.0
20231108,23:15,1276.3705,0.0
20231109,00:00,1214.1707,0.0
20231109,00:15,1219.7351,0.0
20231109,00:30,1183.5265,0.0
20231109,00:45,1158.4218,0.0
20231109,01:00,1158.1195,0.0
20231109,01:15,1136.0983,0.0
20231109,01:30,1103.0309,0.0
20231109,01:45,1102.9059,0.0
20231109,02:00,1090.8887,0.0
20231109,02:15,1114.329,0.0
20231109,02:30,1093.3992,0.0
20231109,02:45,1071.0417,0.0
20231109,03:00,965.9747,0.0
20231109,03:15,982.7057,0.0
20231109,03:30,1019.0155,0.0
20231109,03:45,1034.2324,0.0
20231109,04:00,1051.7292,0.0
20231109,04:15,1043.3602,0.0
20231109,04:30,1008.6305,0.0
20231109,04:45,914.239,0.0
20231109,05:00,875.1698,0.0
20231109,05:15,829.0251,0.0
20231109,05:30,823.6621,0.0
20231109,05:45,776.5926,0.0
20231109,06:00,752.5043,0.0
20231109,06:15,743.5347,0.0
20231109,06:30,703.6181,0.0
20231109,06:45,643.9284,15.156
20231109,07:00,637.7964,67.3921
20231109,07:15,643.3531,188.5219
20231109,07:30,634.1242,370.3289
20231109,07:45,611.5736,760.4095
20231109,08:00,622.9915,1027.6112
20231109,08:15,579.2438,1153.2939
20231109,08:30,566.2103,1608.0542
20231109,08:45,491.1961,2118.3374
20231109,09:00,434.2129,2430.5
20231109,09:15,394.0838,2719.5442
20231109,09:30,376.0794,2870.6963
20231109,09:45,359.7641,2996.7021
20231109,10:00,350.3488,3178.196
20231109,10:15,344.3718,3180.7446
20231109,10:30,325.6015,3182.2397
20231109,10:45,329.1412,3172.6587
20231109,11:00,370.169,3183.811
20231109,11:15,422.4049,3212.1714
20231109,11:30,456.6046,3248.6685
20231109,11:45,473.0157,3274.3279
20231109,12:00,522.8784,3308.8279
20231109,12:15,576.6024,3265.6191
20231109,12:30,599.6544,3192.0354
20231109,12:45,579.338,3160.3647
20231109,13:00,584.7488,3070.4102
20231109,13:15,636.6066,2933.4458
20231109,13:30,679.5995,2765.6013
20231109,13:45,732.6589,2549.5442
20231109,14:00,767.5106,2415.1394
20231109,14:15,829.5206,2211.2083
20231109,14:30,867.2828,1936.3103
20231109,14:45,884.1945,1703.156
20231109,15:00,962.47,1410.9272
20231109,15:15,972.7065,1082.2274
20231109,15:30,997.6276,547.0383
20231109,15:45,1051.229,215.1196
20231109,16:00,1098.6274,75.1057
20231109,16:15,1146.7048,12.9963
20231109,16:30,1260.9983,4.7068
20231109,16:45,1361.1975,2.0777
20231109,17:00,1375.8453,3.6775
20231109,17:15,1409.2758,2.5514
20231109,17:30,1466.6708,0.747
20231109,17:45,1494.0625,0.0
20231109,18:00,1532.809,0.0
20231109,18:15,1539.6299,0.0
20231109,18:30,1558.0975,0.0
20231109,18:45,1559.6538,0.0
20231109,19:00,1592.2673,0.0
20231109,19:15,1674.3042,0.0
20231109,19:30,1741.245,0.0
20231109,19:45,1776.0634,0.0
20231109,20:00,1873.9926,0.0
20231109,20:15,1954.1611,0.0
20231109,20:30,2061.6895,0.0
20231109,20:45,2164.8545,0.0
20231109,21:00,2244.5955,0.0
20231109,21:15,2336.8782,0.0
20231109,21:30,2423.6526,0.0
20231109,21:45,2529.2449,0.0
20231109,22:00,2572.564,0.0
20231109,22:15,2634.1172,0.0
20231109,22:30,2713.3037,0.0
20231109,22:45,2780.9172,0.0
20231109,23:00,2879.5691,0.0
20231109,23:15,2934.261,0.0
20231109,23:30,2965.3245,0.0
20231109,23:45,2982.2566,0.0
20231110,00:00,2988.2722,0.0
20231110,00:15,2965.7043,0.0
20231110,00:30,2997.5808,0.0
20231110,00:45,2945.9607,0.0
20231110,01:00,2964.1282,0.0
20231110,01:15,2940.4678,0.0
20231110,01:30,2963.4465,0.0
20231110,01:45,2971.2107,0.0
20231110,02:00,3016.2168,0.0
20231110,02:15,3041.9268,0.0
20231110,02:30,3027.061,0.0
20231110,02:45,3110.6558,0.0
20231110,03:00,3141.376,0.0
20231110,03:15,3165.3887,0.0
20231110,03:30,3213.6409,0.0
20231110,03:45,3209.4854,0.0
20231110,04:00,3268.063,0.0
20231110,04:15,3329.8196,0.0
20231110,04:30,3375.4773,0.0
20231110,04:45,3475.561,0.0
20231110,05:00,3522.9453,0.0
20231110,05:15,3547.8298,0.0
20231110,05:30,3640.6655,0.0
20231110,05:45,3669.3843,0.0
20231110,06:00,3718.9353,0.0
20231110,06:15,3735.2124,0.0
20231110,06:30,3760.2424,0.0403
20231110,06:45,3862.4053,18.0298
20231110,07:00,3890.1655,80.5339
20231110,07:15,3894.7988,203.8431
20231110,07:30,3897.7463,500.5714
20231110,07:45,3838.0984,928.1306
20231110,08:00,3834.6765,1312.4602
20231110,08:15,3870.4021,1636.7656
20231110,08:30,3860.6111,1991.0503
20231110,08:45,3862.5637,2296.6934
20231110,09:00,3879.7249,2656.2891
20231110,09:15,3942.6921,2948.6042
20231110,09:30,3947.5811,3209.9968
20231110,09:45,3928.2153,3474.7969
20231110,10:00,3850.4053,3678.8391
20231110,10:15,3805.1821,3817.0405
20231110,10:30,3814.8896,3889.8423
20231110,10:45,3867.2778,3964.2866
20231110,11:00,3982.9558,3977.7957
20231110,11:15,4134.2285,4024.1943
20231110,11:30,4236.5557,4034.9399
20231110,11:45,3916.0977,3771.2368
20231110,12:00,3808.7078,3618.3657
20231110,12:15,4068.45,3635.7393
20231110,12:30,4068.3528,3530.0701
20231110,12:45,4517.2764,3515.7988
20231110,13:00,4666.6089,3379.2388
20231110,13:15,4825.6948,3160.3374
20231110,13:30,4919.5313,2971.1563
20231110,13:45,4872.481,2782.7659
20231110,14:00,4961.2397,2619.7329
20231110,14:15,4938.9331,2369.0205
20231110,14:30,5027.6128,2083.3052
20231110,14:45,5033.354,1781.5803
20231110,15:00,4975.2422,1431.1167
20231110,15:15,5000.4766,1003.466
20231110,15:30,4905.2832,479.2786
20231110,15:45,4709.8535,219.2058
20231110,16:00,4553.6851,86.4079
20231110,16:15,4499.2773,12.6471
20231110,16:30,4361.7031,3.5
20231110,16:45,4319.8296,0.4925
20231110,17:00,4409.7139,2.979
20231110,17:15,4380.7295,0.8707
20231110,17:30,4380.7783,0.0
20231110,17:45,4326.9019,0.0
20231110,18:00,4416.1445,0.0
20231110,18:15,4495.2666,0.0
20231110,18:30,4456.8247,0.0
20231110,18:45,4468.436,0.0
20231110,19:00,4479.2979,0.0
20231110,19:15,4561.1035,0.0
20231110,19:30,4571.8804,0.0
20231110,19:45,4597.1235,0.0
20231110,20:00,4680.5068,0.0
20231110,20:15,4693.7349,0.0
