间隔天数,预测值,实际值
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
5,0,0.0
4,0,0.0
3,0,0.0
2,0,0.0
1,0,0.0
6,59.61,5.9428
6,0,2.6717
6,0,3.5918
6,0,1.3134
6,0,0.0
6,0,0.0
6,0,0.0
6,0,0.0
6,0,0.0
6,0,0.0
6,0,0.0
6,0,0.0
6,0,0.0
6,0,0.0
6,0,0.0
6,0,0.0
6,0,0.0
6,0,0.0
6,0,0.0
6,0,0.0
6,0,0.0
6,0,0.0
6,0,0.0
6,0,0.0
6,0,0.0
6,0,0.0
6,0,0.0
1,2602.11,3612.0386
1,2679.36,3688.7324
1,2704.73,3737.5603
1,2702.74,3781.873
1,2706.76,3797.7822
1,2698.72,3816.3042
1,2660.68,3803.1345
1,2609.05,3730.5813
1,2562.36,3726.4221
1,2505.76,3652.2686
1,2424.49,3524.7954
1,2320.69,3362.6626
1,2213.38,3195.8835
1,2113.03,2924.7268
1,2030.21,2862.2168
1,1989.51,2648.1538
1,1968.79,2395.8762
1,1908.15,2145.3975
1,1747.6,1864.2159
1,1512.77,1454.7872
1,1274.94,1116.7946
1,1043.05,779.0302
1,826.01,537.1276
1,580.71,300.5054
1,309.68,163.8973
1,90.6,69.1167
1,0.35,17.545
1,0.01,0.0
1,0,0.0
1,0,0.0
1,0,0.0
1,0,0.0
1,0,0.0
1,0,0.0
1,0,0.0
1,0,0.0
1,0,0.0
1,0,0.0
1,0,0.0
1,0,0.0
1,0,0.0
1,0,0.0
1,0,0.0
1,0,0.0
1,0,0.0
1,0,0.0
1,0,0.0
1,0,0.0
1,0,0.0
1,0,0.0
1,0,0.0
1,0,0.0
2,2764.56,3870.0642
1,2767.68,3870.0642
1,2762.35,3870.0642
2,2842.41,3953.9932
1,2841.11,3953.9932
1,2845.94,3953.9932
2,2866.97,4011.7217
1,2867.29,4011.7217
1,2870.98,4011.7217
2,2863.57,4045.4746
1,2866.16,4045.4746
1,2867.98,4045.4746
2,2866.34,4059.1958
1,2871.29,4059.1958
1,2871.22,4059.1958
2,2856.73,4073.9365
1,2862.07,4073.9365
1,2863.91,4073.9365
2,2816.26,4077.7141
1,2825.32,4077.7141
1,2821.94,4077.7141
2,2761.78,4061.9109
1,2767.78,4061.9109
1,2772.61,4061.9109
2,2712.39,4031.3525
1,2718.72,4031.3525
1,2725.17,4031.3525
2,2652.84,3976.8494
1,2667.34,3976.8494
1,2659.46,3976.8494
2,2567.94,3919.6567
1,2574.79,3919.6567
1,2583.5,3919.6567
2,2496.52,3844.5706
1,2466.9,3844.5706
1,2476.06,3844.5706
2,2445.91,3723.9438
1,2365,3723.9438
1,2355.45,3723.9438
2,2353.62,3583.8608
1,2261.2,3583.8608
1,2251.15,3583.8608
2,2157.32,3428.73
1,2175.5,3428.73
1,2164.69,3428.73
2,1858.89,3240.1755
1,2123.91,3240.1755
1,2136.22,3240.1755
2,1518.53,3024.6465
1,2119.31,3024.6465
1,2105.21,3024.6465
2,1161.45,2797.6455
1,2057.52,2797.6455
1,2042.32,2797.6455
2,812.67,2545.918
1,1868.88,2545.918
1,1883.45,2545.918
2,497.45,2274.0369
1,1611.68,2274.0369
1,1624.42,2274.0369
2,240.91,1973.0989
1,1350.21,1973.0989
1,1361.08,1973.0989
2,68.17,1650.4709
1,1097.34,1650.4709
1,1106.3,1650.4709
2,4.32,1312.3314
1,872.86,1312.3314
1,865.69,1312.3314
2,3.21,956.0806
1,608.34,956.0806
1,613.34,956.0806
2,1.95,553.7324
1,326.97,553.7324
1,324.27,553.7324
2,0.84,151.7417
1,94.85,151.7417
1,95.65,151.7417
2,0.17,23.6394
1,0.34,23.6394
1,0.34,23.6394
2,0,4.8397
1,0.16,4.8397
1,0.2,4.8397
2,0,0.7671
1,0.07,0.7671
1,0.08,0.7671
2,0,3.8181
1,0.01,3.8181
1,0.01,3.8181
2,0,2.9015
1,0,2.9015
1,0,2.9015
2,0,1.0359
1,0,1.0359
1,0,1.0359
2,0,0.0
1,0,0.0
1,0,0.0
2,0,0.0
1,0,0.0
1,0,0.0
2,0,0.0
1,0,0.0
1,0,0.0
2,0,0.0
1,0,0.0
1,0,0.0
2,0,0.0
1,0,0.0
1,0,0.0
2,0,0.0
1,0,0.0
1,0,0.0
2,0,0.0
1,0,0.0
1,0,0.0
2,0,0.0
1,0,0.0
1,0,0.0
2,0,0.0
1,0,0.0
1,0,0.0
2,0,0.0
1,0,0.0
1,0,0.0
2,0,0.0
1,0,0.0
1,0,0.0
2,0,0.0
1,0,0.0
1,0,0.0
2,0,0.0
1,0,0.0
1,0,0.0
2,0,0.0
1,0,0.0
1,0,0.0
2,0,0.0
1,0,0.0
1,0,0.0
2,0,0.0
1,0,0.0
1,0,0.0
2,0,0.0
1,0,0.0
1,0,0.0
2,0,0.0
1,0,0.0
1,0,0.0
2,0,0.0
1,0,0.0
1,0,0.0
2,0,0.0
1,0,0.0
1,0,0.0
2,0,0.0
1,0,0.0
1,0,0.0
2,0,0.0
1,0,0.0
1,0,0.0
3,2619.44,3733.0515
2,2605.32,3733.0515
2,2635.18,3733.0515
3,2692.98,3849.085
2,2679.34,3849.085
2,2710.79,3849.085
3,2716.02,3917.666
2,2706.08,3917.666
2,2735.25,3917.666
3,2712.3,3947.3611
2,2732.59,3947.3611
2,2709.57,3947.3611
3,2714.42,3977.3784
2,2735.75,3977.3784
2,2719.71,3977.3784
3,2705.23,3955.8481
2,2727.25,3955.8481
2,2716.66,3955.8481
3,2666.88,3964.4822
2,2689.74,3964.4822
2,2680.71,3964.4822
3,2615.35,3924.281
2,2628.97,3924.281
2,2639.5,3924.281
3,2568.53,3888.2056
2,2581.97,3888.2056
2,2594.32,3888.2056
3,2512.14,3883.6162
2,2538.99,3883.6162
2,2525.4,3883.6162
3,2431.78,3774.6162
2,2458.07,3774.6162
2,2444.89,3774.6162
3,2364.12,3705.6606
2,2389.02,3705.6606
2,2342.83,3705.6606
3,2316.22,3587.4155
2,2339.74,3587.4155
2,2237.5,3587.4155
3,2228.83,3422.0801
2,2250.87,3422.0801
2,2138.67,3422.0801
3,2042.98,3277.5137
2,2062.85,3277.5137
2,2056.15,3277.5137
3,1948.97,3114.6484
2,1777.48,3114.6484
2,2017.52,3114.6484
3,1927.96,2911.397
2,2000.65,2911.397
2,1452.04,2911.397
3,1870.34,2680.269
2,1940.37,2680.269
2,1110.56,2680.269
3,1719.55,2441.3093
2,777.17,2441.3093
2,1771.52,2441.3093
3,1503.09,2174.8132
2,475.73,2174.8132
2,1517.94,2174.8132
3,1286.95,1892.9209
2,230.4,1892.9209
2,1258.56,1892.9209
3,1071.31,1547.166
2,1010.82,1547.166
2,65.19,1547.166
3,856.5,1234.5339
2,792.16,1234.5339
2,4.1,1234.5339
3,602.11,894.8386
2,556.63,894.8386
2,2.99,894.8386
3,321.11,476.0472
2,296.7,476.0472
2,1.7,476.0472
3,94,127.166
2,86.77,127.166
2,0.64,127.166
3,0.44,20.692
2,0.27,20.692
2,0.09,20.692
3,0.09,4.7892
2,0.16,4.7892
2,0,4.7892
3,0.04,1.4866
2,0,1.4866
2,0.04,1.4866
3,0.01,3.9426
2,0.01,3.9426
2,0,3.9426
3,0,2.6701
2,0,2.6701
2,0,2.6701
3,0,1.1969
2,0,1.1969
2,0,1.1969
3,0,0.0
2,0,0.0
2,0,0.0
3,0,0.0
2,0,0.0
2,0,0.0
3,0,0.0
2,0,0.0
2,0,0.0
3,0,0.0
2,0,0.0
2,0,0.0
3,0,0.0
2,0,0.0
2,0,0.0
3,0,0.0
2,0,0.0
2,0,0.0
3,0,0.0
2,0,0.0
2,0,0.0
3,0,0.0
2,0,0.0
2,0,0.0
3,0,0.0
2,0,0.0
2,0,0.0
3,0,0.0
2,0,0.0
2,0,0.0
3,0,0.0
2,0,0.0
2,0,0.0
3,0,0.0
2,0,0.0
2,0,0.0
3,0,0.0
2,0,0.0
2,0,0.0
3,0,0.0
2,0,0.0
2,0,0.0
3,0,0.0
2,0,0.0
2,0,0.0
3,0,0.0
2,0,0.0
2,0,0.0
3,0,0.0
2,0,0.0
2,0,0.0
3,0,0.0
2,0,0.0
2,0,0.0
3,0,0.0
2,0,0.0
2,0,0.0
3,0,0.0
2,0,0.0
2,0,0.0
3,0,0.0
2,0,0.0
2,0,0.0
3,0,0.0
2,0,0.0
2,0,0.0
4,2657,3588.2644
3,2602.21,3588.2644
3,2476.49,3588.2644
1,2496.15,3588.2644
4,2731.59,3685.7771
3,2546.57,3685.7771
3,2669.22,3685.7771
1,2534.83,3685.7771
4,2754.95,3663.4258
3,2674.25,3663.4258
3,2569.01,3663.4258
1,2539.3,3663.4258
4,2751.23,3764.575
3,2566.35,3764.575
3,2641.72,3764.575
1,2530.66,3764.575
4,2753.35,3831.3533
3,2612.96,3831.3533
3,2569.27,3831.3533
1,2529.27,3831.3533
4,2744.01,3775.0217
3,2561.13,3775.0217
3,2576.58,3775.0217
1,2513.39,3775.0217
4,2705.14,3822.9692
3,2521.21,3822.9692
3,2525.28,3822.9692
1,2461.34,3822.9692
4,2652.79,3850.9861
3,2476.92,3850.9861
3,2458.8,3850.9861
1,2386.87,3850.9861
4,2605.36,3777.6614
3,2433.04,3777.6614
3,2400.79,3777.6614
1,2314.35,3777.6614
4,2548.15,3690.4275
3,2380.06,3690.4275
3,2334.14,3690.4275
1,2237.89,3690.4275
4,2466.64,3574.7837
3,2304.38,3574.7837
3,2246,3574.7837
1,2151.68,3574.7837
4,2397.98,3402.4253
3,2166.3,3402.4253
3,2207.94,3402.4253
1,2053.29,3402.4253
4,2349.39,3080.2527
3,2102.27,3080.2527
3,2108.58,3080.2527
1,1951.43,3080.2527
4,2072.24,2985.4282
3,1833.12,2985.4282
3,1937.85,2985.4282
1,1779.57,2985.4282
4,1976.85,2814.9692
3,1901.53,2814.9692
3,1579.44,2814.9692
1,1741.91,2814.9692
4,1955.54,2557.6211
3,1290.27,2557.6211
3,1885.04,2557.6211
1,1722.29,2557.6211
4,1897.09,2396.9368
3,986.85,2396.9368
3,1828.94,2396.9368
1,1666.67,2396.9368
4,1744.1,2362.593
3,690.53,2362.593
3,1673.76,2362.593
1,1521.15,2362.593
4,1524.61,2076.5476
3,422.66,2076.5476
3,1443.57,2076.5476
1,1305.88,2076.5476
4,1305.34,1739.2188
3,204.68,1739.2188
3,1209.57,1739.2188
1,1086.12,1739.2188
4,1086.64,1471.6074
3,57.83,1471.6074
3,983.82,1471.6074
1,875.37,1471.6074
4,868.77,1063.2375
3,776.72,1063.2375
3,3.57,1063.2375
1,687.37,1063.2375
4,610.77,696.3683
3,545.74,696.3683
3,2.55,696.3683
1,482.94,696.3683
4,325.74,320.6456
3,1.43,320.6456
3,290.87,320.6456
1,257.38,320.6456
4,95.32,94.8379
3,85.12,94.8379
3,0.45,94.8379
1,75.23,94.8379
4,0.45,12.571
3,0.31,12.571
3,0.04,12.571
1,0.24,12.571
4,0.09,4.8403
3,0,4.8403
3,0.12,4.8403
1,0.14,4.8403
4,0.04,0.753
3,0.06,0.753
3,0,0.753
1,0.04,0.753
4,0.01,3.47
3,0.01,3.47
3,0,3.47
1,0,3.47
4,0,1.3291
3,0,1.3291
3,0,1.3291
1,0,1.3291
4,0,0.0
3,0,0.0
3,0,0.0
1,0,0.0
4,0,0.0
3,0,0.0
3,0,0.0
1,0,0.0
4,0,0.0
3,0,0.0
3,0,0.0
1,0,0.0
4,0,0.0
3,0,0.0
3,0,0.0
1,0,0.0
4,0,0.0
3,0,0.0
3,0,0.0
1,0,0.0
4,0,0.0
3,0,0.0
3,0,0.0
1,0,0.0
4,0,0.0
3,0,0.0
3,0,0.0
1,0,0.0
4,0,0.0
3,0,0.0
3,0,0.0
1,0,0.0
4,0,0.0
3,0,0.0
3,0,0.0
1,0,0.0
4,0,0.0
3,0,0.0
3,0,0.0
1,0,0.0
4,0,0.0
3,0,0.0
3,0,0.0
1,0,0.0
4,0,0.0
3,0,0.0
3,0,0.0
1,0,0.0
4,0,0.0
3,0,0.0
3,0,0.0
1,0,0.0
4,0,0.0
3,0,0.0
3,0,0.0
1,0,0.0
4,0,0.0
3,0,0.0
3,0,0.0
1,0,0.0
4,0,0.0
3,0,0.0
3,0,0.0
1,0,0.0
4,0,0.0
3,0,0.0
3,0,0.0
1,0,0.0
4,0,0.0
3,0,0.0
3,0,0.0
1,0,0.0
4,0,0.0
3,0,0.0
3,0,0.0
1,0,0.0
4,0,0.0
3,0,0.0
3,0,0.0
1,0,0.0
4,0,0.0
3,0,0.0
3,0,0.0
1,0,0.0
4,0,0.0
3,0,0.0
3,0,0.0
1,0,0.0
4,0,0.0
3,0,0.0
3,0,0.0
1,0,0.0
5,1912.85,2948.8857
4,1955.07,2948.8857
4,2001.07,2948.8857
2,2569.6,2948.8857
5,1966.55,3050.4768
4,2058.03,3050.4768
4,2010.38,3050.4768
2,2640.01,3050.4768
5,1983.31,3120.7263
4,2028.11,3120.7263
4,2077.02,3120.7263
2,2658.7,3120.7263
5,1980.59,3189.8767
4,2076.18,3189.8767
4,2026.1,3189.8767
2,2649.67,3189.8767
5,1982.13,3237.9319
4,2079.91,3237.9319
4,2028.51,3237.9319
2,2646.41,3237.9319
5,1975.42,3214.6531
4,2074.55,3214.6531
4,2022.09,3214.6531
2,2631.77,3214.6531
5,1947.42,3207.0767
4,2046.58,3207.0767
4,1993.8,3207.0767
2,2588.38,3207.0767
5,1909.66,3172.9458
4,1955.47,3172.9458
4,2008.34,3172.9458
2,2532.92,3172.9458
5,1875.45,3108.9504
4,1920.83,3108.9504
4,1973.92,3108.9504
2,2482.78,3108.9504
5,1834.1,3051.5823
4,1878.96,3051.5823
4,1931.89,3051.5823
2,2421.99,3051.5823
5,1775.23,2911.2852
4,1818.96,2911.2852
4,1871.07,2911.2852
2,2334.57,2911.2852
5,1725.51,2861.4966
4,1742.49,2861.4966
4,1793.05,2861.4966
2,2220.63,2861.4966
5,1690.17,2713.1616
4,1663.91,2713.1616
4,1712.39,2713.1616
2,2101.44,2713.1616
5,1626.06,2509.6973
4,1593.97,2509.6973
4,1637.11,2509.6973
2,1992.76,2509.6973
5,1490.38,2326.8787
4,1574.8,2326.8787
4,1528.16,2326.8787
2,1910.3,2326.8787
5,1418.27,2105.7756
4,1546.3,2105.7756
4,1498.38,2105.7756
2,1879.41,2105.7756
5,1401.97,1856.537
4,1484.04,1856.537
4,1534.03,1856.537
2,1870.63,1856.537
5,1359.37,1598.1934
4,1438.87,1598.1934
4,1489.18,1598.1934
2,1817.62,1598.1934
5,1249.64,1347.1998
4,1362.93,1347.1998
4,1316.66,1347.1998
2,1653.93,1347.1998
5,1092.71,1096.7683
4,1174.92,1096.7683
4,1136.29,1096.7683
2,1399.85,1096.7683
5,936.14,842.1544
4,983.73,842.1544
4,953.05,842.1544
2,1137.23,842.1544
5,779.82,633.0631
4,776.13,633.0631
4,798.89,633.0631
2,891.76,633.0631
5,623.68,435.0834
4,613.11,435.0834
4,629.91,435.0834
2,689.16,435.0834
5,438.39,273.9864
4,430.72,273.9864
4,442.54,273.9864
2,484.25,273.9864
5,233.75,155.5616
4,229.51,155.5616
4,235.82,155.5616
2,258.08,155.5616
5,68.41,73.2835
4,67.07,73.2835
4,68.94,73.2835
2,75.37,73.2835
5,0.28,32.192
4,0.22,32.192
4,0.24,32.192
2,0.21,32.192
5,0.08,28.1577
4,0.11,28.1577
4,0.1,28.1577
2,0.12,28.1577
5,0.03,28.7359
4,0.04,28.7359
4,0.04,28.7359
2,0.02,28.7359
5,0.01,28.9734
4,0.01,28.9734
4,0.01,28.9734
2,0,28.9734
5,0,28.948
4,0,28.948
4,0,28.948
2,0,28.948
5,0,29.9674
4,0,29.9674
4,0,29.9674
2,0,29.9674
5,0,29.9785
4,0,29.9785
4,0,29.9785
2,0,29.9785
5,0,29.4456
4,0,29.4456
4,0,29.4456
2,0,29.4456
5,0,29.5784
4,0,29.5784
4,0,29.5784
2,0,29.5784
5,0,29.5981
4,0,29.5981
4,0,29.5981
2,0,29.5981
5,0,29.5968
4,0,29.5968
4,0,29.5968
2,0,29.5968
5,0,29.6035
4,0,29.6035
4,0,29.6035
2,0,29.6035
5,0,30.0183
4,0,30.0183
4,0,30.0183
2,0,30.0183
5,0,29.9869
4,0,29.9869
4,0,29.9869
2,0,29.9869
5,0,29.6062
4,0,29.6062
4,0,29.6062
2,0,29.6062
5,0,29.9368
4,0,29.9368
4,0,29.9368
2,0,29.9368
5,0,0.0
4,0,0.0
4,0,0.0
2,0,0.0
5,0,0.0
4,0,0.0
4,0,0.0
2,0,0.0
5,0,0.0
4,0,0.0
4,0,0.0
2,0,0.0
5,0,0.0
4,0,0.0
4,0,0.0
2,0,0.0
5,0,0.0
4,0,0.0
4,0,0.0
2,0,0.0
5,0,0.0
4,0,0.0
4,0,0.0
2,0,0.0
5,0,0.0
4,0,0.0
4,0,0.0
2,0,0.0
5,0,0.0
4,0,0.0
4,0,0.0
2,0,0.0
5,0,0.0
4,0,0.0
4,0,0.0
2,0,0.0
5,0,0.0
4,0,0.0
4,0,0.0
2,0,0.0
5,0,0.0
4,0,0.0
4,0,0.0
2,0,0.0
5,0,0.0
4,0,0.0
4,0,0.0
2,0,0.0
6,366.53,3438.1165
5,2026.55,3438.1165
5,2595.01,3438.1165
3,2475.08,3438.1165
6,376.73,3498.5732
5,2668.98,3498.5732
5,2083.99,3498.5732
3,2580.22,3498.5732
6,379.9,3568.905
5,2693.66,3568.905
5,2102.39,3568.905
3,2621.3,3568.905
6,379.34,3621.0481
5,2692.61,3621.0481
5,2100.33,3621.0481
3,2627.02,3621.0481
6,379.59,3659.4534
5,2102.76,3659.4534
5,2697.39,3659.4534
3,2639.14,3659.4534
6,378.4,3676.6113
5,2690.51,3676.6113
5,2096.16,3676.6113
3,2638.53,3676.6113
6,373.13,3678.9368
5,2066.85,3678.9368
5,2654.3,3678.9368
3,2606.05,3678.9368
6,365.89,3623.6294
5,2027.21,3623.6294
5,2604.83,3623.6294
3,2558.72,3623.6294
6,359.27,3618.1375
5,2560.34,3618.1375
5,1991.43,3618.1375
3,2516.36,3618.1375
6,351.37,3564.9714
5,1948.1,3564.9714
5,2506.05,3564.9714
3,2464.07,3564.9714
6,340.03,3503.6619
5,2427.36,3503.6619
5,1886.11,3503.6619
3,2386.87,3503.6619
6,330.48,3488.7385
5,2326.53,3488.7385
5,1807.11,3488.7385
3,2321.46,3488.7385
6,323.7,3496.0876
5,2222.29,3496.0876
5,1725.77,3496.0876
3,2275.6,3496.0876
6,311.41,3316.4338
5,1653.19,3316.4338
5,2124.9,3316.4338
3,2190.69,3316.4338
6,285.4,3178.8372
5,1585.82,3178.8372
5,2044.43,3178.8372
3,2008.35,3178.8372
6,271.99,2984.1787
5,1555.88,2984.1787
5,2007.77,2984.1787
3,1730.5,2984.1787
6,268.88,2776.386
5,1992.21,2776.386
5,1542.12,2776.386
3,1413.57,2776.386
6,260.68,2568.8503
5,1496.04,2568.8503
5,1934.35,2568.8503
3,1081.07,2568.8503
6,239.59,2354.5369
5,1770.81,2354.5369
5,1369.19,2354.5369
3,756.41,2354.5369
6,209.33,2089.5359
5,1527.24,2089.5359
5,1181.12,2089.5359
3,462.9,2089.5359
6,179.16,1766.1281
5,1279.61,1766.1281
5,990.06,1766.1281
3,224.08,1766.1281
6,149.11,1506.7383
5,1040.07,1506.7383
5,805.31,1506.7383
3,63.2,1506.7383
6,119.13,1056.2424
5,820.69,1056.2424
5,635.76,1056.2424
3,3.75,1056.2424
6,83.5,766.0845
5,446.85,766.0845
5,576.94,766.0845
3,2.66,766.0845
6,44.3,238.6591
5,307.69,238.6591
5,238.27,238.6591
3,1.45,238.6591
6,12.88,76.5805
5,69.67,76.5805
5,90,76.5805
3,0.41,76.5805
6,0.02,14.8577
5,0.25,14.8577
5,0.31,14.8577
3,0.02,14.8577
6,0.01,6.237
5,0.17,6.237
5,0.11,6.237
3,0,6.237
6,0,5.4983
5,0.04,5.4983
5,0.06,5.4983
3,0,5.4983
6,0,6.6388
5,0.01,6.6388
5,0.01,6.6388
3,0,6.6388
6,0,4.9451
5,0,4.9451
5,0,4.9451
3,0,4.9451
6,0,3.6744
5,0,3.6744
5,0,3.6744
3,0,3.6744
6,0,1.0864
5,0,1.0864
5,0,1.0864
3,0,1.0864
6,0,1.0916
5,0,1.0916
5,0,1.0916
3,0,1.0916
6,0,1.0169
5,0,1.0169
5,0,1.0169
3,0,1.0169
6,0,1.0567
5,0,1.0567
5,0,1.0567
3,0,1.0567
6,0,1.0037
5,0,1.0037
5,0,1.0037
3,0,1.0037
6,0,1.0629
5,0,1.0629
5,0,1.0629
3,0,1.0629
6,0,1.0533
5,0,1.0533
5,0,1.0533
3,0,1.0533
6,0,1.0196
5,0,1.0196
5,0,1.0196
3,0,1.0196
6,0,1.4125
5,0,1.4125
5,0,1.4125
3,0,1.4125
6,0,1.0589
5,0,1.0589
5,0,1.0589
3,0,1.0589
6,0,1.3928
5,0,1.3928
5,0,1.3928
3,0,1.3928
6,588.21,1434.4968
6,743.79,1434.4968
4,465.65,1434.4968
6,765.05,1504.4185
6,604.82,1504.4185
4,479.02,1504.4185
6,610.13,1750.3816
6,772.22,1750.3816
4,482.6,1750.3816
6,609.55,1798.4176
6,771.95,1798.4176
4,481.03,1798.4176
6,773.37,1874.1379
6,610.3,1874.1379
4,480.81,1874.1379
6,608.39,1848.4893
6,771.44,1848.4893
4,478.9,1848.4893
6,761.08,1767.7072
6,599.84,1767.7072
4,471.46,1767.7072
6,746.91,1799.0145
6,588.32,1799.0145
4,461.64,1799.0145
6,577.94,1902.4468
6,734.2,1902.4468
4,452.98,1902.4468
6,565.34,1882.3892
6,718.67,1882.3892
4,442.78,1882.3892
6,547.38,1702.2115
6,696.1,1702.2115
4,428.76,1702.2115
6,524.51,1355.7632
6,667.18,1355.7632
4,416.72,1355.7632
6,637.25,1551.0959
6,500.87,1551.0959
4,408.23,1551.0959
6,479.74,1462.8066
6,609.32,1462.8066
4,392.9,1462.8066
6,586.21,1385.0781
6,460.32,1385.0781
4,360.27,1385.0781
6,575.69,1311.3929
6,451.75,1311.3929
4,335.93,1311.3929
6,571.09,1187.2302
6,447.78,1187.2302
4,334.52,1187.2302
6,434.48,1054.5112
6,554.49,1054.5112
4,325.2,1054.5112
6,507.65,866.8923
6,397.54,866.8923
4,296,866.8923
6,438,858.587
6,342.81,858.587
4,251.23,858.587
6,367.3,699.4451
6,287.14,699.4451
4,205.13,699.4451
6,298.78,603.8778
6,233.51,603.8778
4,162.17,603.8778
6,235.84,453.8385
6,184.29,453.8385
4,126.36,453.8385
6,129.32,278.0029
6,165.63,278.0029
4,88.56,278.0029
6,88.23,122.4379
6,68.79,122.4379
4,47.05,122.4379
6,25.82,33.692
6,20.11,33.692
4,13.74,33.692
6,0.03,0.0605
6,0.08,0.0605
4,0.01,0.0605
6,0.01,0.0
6,0.01,0.0
4,0,0.0
6,0,0.0
6,0,0.0
4,0,0.0
6,0,0.0
6,0,0.0
4,0,0.0
6,0,0.0
6,0,0.0
4,0,0.0
6,0,0.0
6,0,0.0
4,0,0.0
6,0,0.0
6,0,0.0
4,0,0.0
6,0,0.0
6,0,0.0
4,0,0.0
6,0,0.0
6,0,0.0
4,0,0.0
6,0,0.0
6,0,0.0
4,0,0.0
6,0,0.0
6,0,0.0
4,0,0.0
6,0,0.0
6,0,0.0
4,0,0.0
6,0,0.0
6,0,0.0
4,0,0.0
6,0,0.0
6,0,0.0
4,0,0.0
6,0,0.0
6,0,0.0
4,0,0.0
6,0,0.0
6,0,0.0
4,0,0.0
6,0,0.0
6,0,0.0
4,0,0.0
6,0,0.0
6,0,0.0
4,0,0.0
6,0,0.0
6,0,0.0
4,0,0.0
6,0,0.0
6,0,0.0
4,0,0.0
6,0,0.0
6,0,0.0
4,0,0.0
6,0,0.0
6,0,0.0
4,0,0.0
6,0,0.0
6,0,0.0
4,0,0.0
6,0,0.0
6,0,0.0
4,0,0.0
6,0,0.0
6,0,0.0
4,0,0.0
6,0,0.0
6,0,0.0
4,0,0.0
6,0,0.0
6,0,0.0
4,0,0.0
5,2435.57,2701.4482
5,2506,2902.6765
5,2525.6,3246.7568
5,2518.43,3322.1311
5,2518.13,3361.0869
5,2508.41,3422.7749
5,2469.52,3405.1875
5,2418.47,3434.0239
5,2373.38,3468.3916
5,2320.36,3421.5603
5,2247.03,3343.0771
5,2184.92,3248.0044
5,2141.84,3120.5715
5,2062.06,2960.4856
5,1890.73,2787.4675
5,1765.31,2482.9316
5,1758.86,2180.2195
5,1710.5,1605.6761
5,1557.31,1169.3475
5,1321.54,1323.2738
5,1078.7,947.8047
5,853.1,703.9036
5,665.28,475.1337
5,467.67,186.5486
5,249.47,122.207
5,72.98,34.4756
5,0.23,1.8531
5,0.13,0.0
5,0.04,0.0
5,0,0.0
5,0,0.0
5,0,0.0
5,0,0.0
5,0,0.0
5,0,0.0
5,0,0.0
5,0,0.0
5,0,0.0
5,0,0.0
5,0,0.0
5,0,0.0
5,0,0.0
5,0,0.0
5,0,0.0
5,0,0.0
5,0,0.0
5,0,0.0
5,0,0.0
5,0,0.0
5,0,0.0
5,0,0.0
5,0,0.0
5,0,0.0
5,0,0.0
6,260.37,294.7036
6,267.7,280.3631
6,269.58,292.0754
6,268.46,290.2605
6,268.19,270.1306
6,267.07,256.3857
6,262.84,270.7761
6,257.42,274.7749
6,252.58,260.9679
6,246.98,269.1581
6,239.1,264.8401
6,232.33,245.9163
6,227.55,241.9009
6,218.93,225.7245
6,200.75,196.3462
6,187.02,198.8565
6,185.99,211.9996
6,180.64,200.9791
6,164.45,169.6661
6,139.68,149.3997
6,114.25,122.9093
6,90.49,91.5593
6,70.57,75.9057
6,49.49,46.8854
6,26.32,20.8429
6,7.66,3.0967
6,0,0.0
6,0,0.0
6,0,0.0
6,0,0.0
6,0,0.0
6,0,0.0
6,0,0.0
6,0,0.0
6,0,0.0
6,0,0.0
6,0,0.0
6,0,0.0
6,0,0.0
6,0,0.0
6,0,0.0
6,0,0.0
6,0,0.0
6,0,0.0
6,0,0.0
6,0,0.0
6,0,0.0
6,0,0.0
6,0,0.0
6,0,0.0
6,0,0.0
6,0,0.0
6,0,0.0
6,0,0.0
7,1142.96,2829.0164
7,1150.9,3177.7485
7,1146.23,3201.4856
7,1145.12,3113.1055
7,1140.43,3096.1477
7,1122.73,3273.2874
7,1099.64,3142.9448
7,1079.39,2943.3958
7,1055.49,3170.8186
7,1022.16,3076.9739
7,993.75,2962.3149
7,973.9,2876.6008
7,937.43,2674.2517
7,859.5,2661.196
7,800.25,2541.6816
7,796.73,2654.4902
7,774.52,2398.6323
7,705.34,2315.7297
7,599.21,1987.7661
7,489.95,1526.2268
7,388.16,1177.4633
7,302.93,927.1154
7,212.94,383.3789
7,113.54,155.4261
7,33.2,25.6033
7,0.1,0.0
7,0.03,0.0
7,0.01,0.0
7,0,0.0
7,0,0.0
7,0,0.0
7,0,0.0
7,0,0.0
7,0,0.0
7,0,0.0
7,0,0.0
7,0,0.0
7,0,0.0
7,0,0.0
7,0,0.0
7,0,0.0
7,0,0.0
7,0,0.0
7,0,0.0
7,0,0.0
7,0,0.0
7,0,0.0
7,0,0.0
7,0,0.0
7,0,0.0
7,0,0.0
7,0,0.0
7,0,0.0
1,1054.11,1486.2454
1,1134.32,1741.2428
1,1169.51,1915.2313
1,1184.7,2163.0527
1,1207.37,1930.1107
1,1214.96,1672.2168
1,1184.93,1594.3168
1,1135.45,1400.1874
1,1090.46,1278.9495
1,1036.36,1306.626
1,959.54,1200.9384
1,853.56,1097.8547
1,738.74,1106.9849
1,641.48,1017.6105
1,588.32,938.4818
1,575.12,768.0588
