预测时的日期,日期,时间,风电预测,光伏预测,火电计划,水电计划,供电预测,,,
20231108,20231110,16:00,3906.93,0.52,15710,600,15146.98,,,
20231108,20231110,16:15,3949.69,0,15710,600,15536.8,,,
20231108,20231110,16:30,3984.75,0,15710,600,15725.32,,,
20231108,20231110,16:45,4010.65,0,15710,600,15687.64,,,
20231108,20231110,17:00,4025.82,0,15710,600,15445.85,,,
20231108,20231110,17:15,4035.93,0,15710,600,15298.68,,,
20231108,20231110,17:30,4047.46,0,15710,600,15157.32,,,
20231108,20231110,17:45,4059.9,0,15710,600,14927.79,,,
20231108,20231110,18:00,4072.81,0,15710,600,14723.61,,,
20231108,20231110,18:15,4085.69,0,15710,600,14660.64,,,
20231108,20231110,18:30,4098.13,0,15710,600,14542.55,,,
20231108,20231110,18:45,4109.61,0,15710,600,14470.92,,,
20231108,20231110,19:00,4119.79,0,15710,600,14394.48,,,
20231108,20231110,19:15,4128.19,0,15710,600,14289.05,,,
20231108,20231110,19:30,4134.12,0,15710,600,14218.16,,,
20231108,20231110,19:45,4137.12,0,15710,600,14046.15,,,
20231108,20231110,20:00,4137.12,0,15710,600,13935.92,,,
20231108,20231110,20:15,4136.07,0,15710,600,13926.91,,,
20231108,20231110,20:30,4136.23,0,15710,600,13858.88,,,
20231108,20231110,20:45,4137.31,0,15710,600,14035.39,,,
20231108,20231110,21:00,4138.74,0,15710,600,13804.9,,,
20231108,20231110,21:15,4140.1,0,15710,600,13722.28,,,
20231108,20231110,21:30,4141.16,0,15710,600,13635.39,,,
20231108,20231110,21:45,4141.34,0,15710,600,13340.93,,,
20231108,20231110,22:00,4140.34,0,15710,600,13143.22,,,
20231108,20231110,22:15,4137.56,0,15710,600,13011.04,,,
20231108,20231110,22:30,4132.8,0,15710,600,12821.27,,,
20231108,20231110,22:45,4125.6,0,15710,600,12777.8,,,
20231108,20231110,23:00,4115.45,0,15710,600,12519.29,,,
20231108,20231110,23:15,4104.06,0,15710,600,12351.65,,,
20231108,20231110,23:30,4093.13,0,15710,600,12172.41,,,
20231108,20231110,23:45,4082.59,0,15710,600,11948.13,,,
20231108,20231111,0:00,4072.19,0,15710,600,11800.96,,,
20231108,20231111,0:15,4061.74,0,15710,600,11549.3955,,,
20231108,20231111,0:30,4051.16,0,15710,600,11507.001,,,
20231108,20231111,0:45,4040.25,0,15710,600,11426.5469,,,
20231108,20231111,1:00,4028.81,0,15710,600,11361.25,,,
20231108,20231111,1:15,4016.74,0,15710,600,11357.2881,,,
20231108,20231111,1:30,4003.88,0,15710,600,11311.4219,,,
20231108,20231111,1:45,3989.98,0,15710,600,11296.6074,,,
20231108,20231111,2:00,3974.95,0,15710,600,11180.168,,,
20231108,20231111,2:15,3960.17,0,15710,600,11282.5723,,,
20231108,20231111,2:30,3947.04,0,15710,600,11191.8271,,,
20231108,20231111,2:45,3934.87,0,15710,600,11103.6533,,,
20231108,20231111,3:00,3923.19,0,15710,600,11127.3496,,,
20231108,20231111,3:15,3911.58,0,15710,600,11136.0352,,,
20231108,20231111,3:30,3899.43,0,15710,600,11117.1094,,,
20231108,20231111,3:45,3886.19,0,15710,600,11221.7764,,,
20231108,20231111,4:00,3871.44,0,15710,600,11284.4785,,,
20231108,20231111,4:15,3854.64,0,15710,600,11472.0156,,,
20231108,20231111,4:30,3835.28,0,15710,600,11501.1006,,,
20231108,20231111,4:45,3812.84,0,15710,600,11500.251,,,
20231108,20231111,5:00,3786.71,0,15710,600,11540.1094,,,
20231108,20231111,5:15,3760.9,0,15710,600,11719.627,,,
20231108,20231111,5:30,3738.78,0,15710,600,11911.3496,,,
20231108,20231111,5:45,3719.03,7.61,15710,600,11970.5527,,,
20231108,20231111,6:00,3700.48,12.66,15710,600,12103.4385,,,
20231108,20231111,6:15,3682.02,23.31,15710,600,12406.2939,,,
20231108,20231111,6:30,3662.31,48.66,15710,600,12729.3848,,,
20231108,20231111,6:45,3640.16,170.3,15710,600,13096.5664,,,
20231108,20231111,7:00,3614.39,301.72,15710,600,13440,,,
20231108,20231111,7:15,3583.67,458.23,15710,600,13654.0088,,,
20231108,20231111,7:30,3546.8,682.89,15710,600,13765.6016,,,
20231108,20231111,7:45,3502.69,974.14,15710,600,13829.2627,,,
20231108,20231111,8:00,3450.09,1277.53,15710,600,13828.5029,,,
20231108,20231111,8:15,3387.37,1561.12,15710,600,13989.459,,,
20231108,20231111,8:30,3315.92,1793.31,15710,600,13942.2256,,,
20231108,20231111,8:45,3238.61,2011.65,15710,600,14027.5527,,,
20231108,20231111,9:00,3158.44,2244.74,15710,600,14049.1475,,,
20231108,20231111,9:15,3078.19,2448.43,15710,600,14082.5117,,,
20231108,20231111,9:30,3000.97,2579,15710,600,13994.917,,,
20231108,20231111,9:45,2929.45,2675.15,15710,600,14050.2949,,,
20231108,20231111,10:00,2866.83,2783.36,15710,600,14063.8389,,,
20231108,20231111,10:15,2815.72,2870.35,15710,600,14185.4707,,,
20231108,20231111,10:30,2779.38,2901.93,15710,600,14233.7764,,,
20231108,20231111,10:45,2760.74,2902.6,15710,600,14319.4297,,,
20231108,20231111,11:00,2762.01,2913.29,15710,600,14361.3271,,,
20231108,20231111,11:15,2772.3,2921.55,15710,600,14333.6377,,,
20231108,20231111,11:30,2778.47,2886.52,15710,600,14113.7354,,,
20231108,20231111,11:45,2781.95,2827.15,15710,600,14012.7236,,,
20231108,20231111,12:00,2784.01,2773.89,15710,600,13766.3662,,,
20231108,20231111,12:15,2786.1,2709.39,15710,600,13712.7715,,,
20231108,20231111,12:30,2789.73,2618.49,15710,600,13559.7813,,,
20231108,20231111,12:45,2796.34,2514.94,15710,600,13624.4785,,,
20231108,20231111,13:00,2806.79,2426.51,15710,600,13602.2402,,,
20231108,20231111,13:15,2822.35,2327.02,15710,600,13599.4043,,,
20231108,20231111,13:30,2844.43,2180.88,15710,600,13609.415,,,
20231108,20231111,13:45,2874.85,2073.21,15710,600,13695.6563,,,
20231108,20231111,14:00,2915.08,1997.87,15710,600,13674.5908,,,
20231108,20231111,14:15,2964.36,1882.76,15710,600,13694.4365,,,
20231108,20231111,14:30,3020.15,1666.28,15710,600,13799.666,,,
20231108,20231111,14:45,3080.2,1357.7,15710,600,13868.1357,,,
20231108,20231111,15:00,3142.33,1035.02,15710,600,13832.2109,,,
20231108,20231111,15:15,3204.53,740.96,15710,600,14110.6221,,,
20231108,20231111,15:30,3264.82,518.34,15710,600,14198.1094,,,
20231108,20231111,15:45,3321.18,307.03,15710,600,14431.2373,,,
20231108,20231111,16:00,3370.77,95.88,15710,600,14696.5439,,,
20231108,20231111,16:15,3411.51,0,15710,600,15152.2461,,,
20231108,20231111,16:30,3441.28,0,15710,600,15415.0049,,,
20231108,20231111,16:45,3457.92,0,15710,600,15505.4521,,,
20231108,20231111,17:00,3459.97,0,15710,600,15254.0361,,,
20231108,20231111,17:15,3452.98,0,15710,600,15053.5693,,,
20231108,20231111,17:30,3444.19,0,15710,600,14873.2803,,,
20231108,20231111,17:45,3434.35,0,15710,600,14625.2471,,,
20231108,20231111,18:00,3424.02,0,15710,600,14473.6787,,,
20231108,20231111,18:15,3413.97,0,15710,600,14372.9824,,,
20231108,20231111,18:30,3404.52,0,15710,600,14261.498,,,
20231108,20231111,18:45,3396.52,0,15710,600,14225.3867,,,
20231108,20231111,19:00,3389.92,0,15710,600,13992.082,,,
20231108,20231111,19:15,3384.41,0,15710,600,13987.1514,,,
20231108,20231111,19:30,3382.09,0,15710,600,13893.3252,,,
20231108,20231111,19:45,3382.88,0,15710,600,13769.0664,,,
20231108,20231111,20:00,3388.56,0,15710,600,13669.4355,,,
20231108,20231111,20:15,3397.54,0,15710,600,13702.2021,,,
20231108,20231111,20:30,3407.47,0,15710,600,13569.9072,,,
20231108,20231111,20:45,3418.25,0,15710,600,13722.3389,,,
20231108,20231111,21:00,3429.31,0,15710,600,13625.4688,,,
20231108,20231111,21:15,3440.47,0,15710,600,13523.2461,,,
20231108,20231111,21:30,3451.19,0,15710,600,13298.0186,,,
20231108,20231111,21:45,3461.21,0,15710,600,13107.3477,,,
20231108,20231111,22:00,3470.1,0,15710,600,12882.9873,,,
20231108,20231111,22:15,3477.53,0,15710,600,12712.9697,,,
20231108,20231111,22:30,3483.08,0,15710,600,12513.8711,,,
20231108,20231111,22:45,3486.47,0,15710,600,12447.0303,,,
20231108,20231111,23:00,3487.25,0,15710,600,12287.96,,,
20231108,20231111,23:15,3485.87,0,15710,600,12102.4541,,,
20231108,20231111,23:30,3483.29,0,15710,600,11908.7256,,,
20231108,20231111,23:45,3479.89,0,15710,600,11716.3496,,,
20231108,20231112,0:00,3476,0,15710,600,11516.0908,,,
20231108,20231112,0:15,3472.14,0,15710,600,11519.9756,,,
20231108,20231112,0:30,3468.78,0,15710,600,11595.8193,,,
20231108,20231112,0:45,3466.11,0,15710,600,11619.3994,,,
20231108,20231112,1:00,3464.73,0,15710,600,11422.0283,,,
20231108,20231112,1:15,3465,0,15710,600,11459.7402,,,
20231108,20231112,1:30,3467.3,0,15710,600,11419.6943,,,
20231108,20231112,1:45,3472.17,0,15710,600,11309.9902,,,
20231108,20231112,2:00,3479.86,0,15710,600,11304.1553,,,
20231108,20231112,2:15,3490.52,0,15710,600,11333.0078,,,
20231108,20231112,2:30,3503.67,0,15710,600,11338.8936,,,
20231108,20231112,2:45,3518.35,0,15710,600,11305.0869,,,
20231108,20231112,3:00,3533.77,0,15710,600,11223.876,,,
20231108,20231112,3:15,3549.29,0,15710,600,11336.6191,,,
20231108,20231112,3:30,3563.92,0,15710,600,11264.7598,,,
20231108,20231112,3:45,3577.05,0,15710,600,11321.2217,,,
20231108,20231112,4:00,3587.72,0,15710,600,11371.7412,,,
20231108,20231112,4:15,3595.31,0,15710,600,11559.3857,,,
20231108,20231112,4:30,3598.88,0,15710,600,11573.9258,,,
20231108,20231112,4:45,3597.71,0,15710,600,11657.4365,,,
20231108,20231112,5:00,3590.97,0,15710,600,11749.8545,,,
20231108,20231112,5:15,3585.55,0,15710,600,11910.5186,,,
20231108,20231112,5:30,3587.28,0,15710,600,12060.5098,,,
20231108,20231112,5:45,3593.66,7.48,15710,600,12198.5244,,,
20231108,20231112,6:00,3602.38,12.4,15710,600,12366.3516,,,
20231108,20231112,6:15,3611.13,22.87,15710,600,12728.4824,,,
20231108,20231112,6:30,3617.53,47.85,15710,600,12981.1602,,,
20231108,20231112,6:45,3619.25,167.49,15710,600,13224.3525,,,
20231108,20231112,7:00,3613.81,296.6,15710,600,13381.5117,,,
20231108,20231112,7:15,3598.96,450.42,15710,600,13593.6533,,,
20231108,20231112,7:30,3572.27,671.05,15710,600,13695.1563,,,
20231108,20231112,7:45,3531.48,957.15,15710,600,13650.7031,,,
20231108,20231112,8:00,3474.07,1255.15,15710,600,13688.4727,,,
20231108,20231112,8:15,3401,1533.75,15710,600,13821.8467,,,
20231108,20231112,8:30,3317.1,1761.8,15710,600,13896.7324,,,
20231108,20231112,8:45,3225.98,1976.25,15710,600,13868.5889,,,
20231108,20231112,9:00,3131.26,2205.15,15710,600,13859.0537,,,
20231108,20231112,9:15,3036.44,2405.18,15710,600,13720.1016,,,
20231108,20231112,9:30,2945.32,2533.41,15710,600,13728.9727,,,
20231108,20231112,9:45,2861.43,2627.85,15710,600,13797.8809,,,
20231108,20231112,10:00,2788.71,2734.19,15710,600,13765.4736,,,
20231108,20231112,10:15,2730.3,2819.58,15710,600,13791.2334,,,
20231108,20231112,10:30,2689.86,2850.59,15710,600,13865.2158,,,
20231108,20231112,10:45,2670.94,2851.31,15710,600,14056.2969,,,
20231108,20231112,11:00,2677.04,2861.78,15710,600,14057.0938,,,
20231108,20231112,11:15,2693.49,2869.91,15710,600,14057.498,,,
20231108,20231112,11:30,2704.18,2835.49,15710,600,13856.4297,,,
20231108,20231112,11:45,2710.95,2777.18,15710,600,13777.6602,,,
20231108,20231112,12:00,2715.89,2724.86,15710,600,13623.3818,,,
20231108,20231112,12:15,2720.8,2661.52,15710,600,13471.6191,,,
20231108,20231112,12:30,2727.71,2572.18,15710,600,13290.9072,,,
20231108,20231112,12:45,2738.3,2470.45,15710,600,13312.1104,,,
20231108,20231112,13:00,2754.71,2383.54,15710,600,13304.6592,,,
20231108,20231112,13:15,2778.67,2285.83,15710,600,13280.6758,,,
20231108,20231112,13:30,2812.25,2142.26,15710,600,13296.4502,,,
20231108,20231112,13:45,2857.27,2036.52,15710,600,13359.5527,,,
20231108,20231112,14:00,2921.95,1962.5,15710,600,13455.0176,,,
20231108,20231112,14:15,2998.9,1849.45,15710,600,13441.9014,,,
20231108,20231112,14:30,3082.24,1636.88,15710,600,13557.0781,,,
20231108,20231112,14:45,3169.73,1333.65,15710,600,13630.8779,,,
20231108,20231112,15:00,3259.45,1016.7,15710,600,13714.3604,,,
20231108,20231112,15:15,3349.1,727.83,15710,600,13909.5762,,,
20231108,20231112,15:30,3436.69,509.1,15710,600,14024.5225,,,
20231108,20231112,15:45,3521.25,301.59,15710,600,14237.5176,,,
20231108,20231112,16:00,3600.05,94.16,15710,600,14625.6045,,,
20231108,20231112,16:15,3668.05,0,15710,600,15167.2314,,,
20231108,20231112,16:30,3723.54,0,15710,600,15453.9346,,,
20231108,20231112,16:45,3768.39,0,15710,600,15516.8711,,,
20231108,20231112,17:00,3798.69,0,15710,600,15339.3486,,,
20231108,20231112,17:15,3821.08,0,15710,600,15150.7793,,,
20231108,20231112,17:30,3843.68,0,15710,600,14930.1797,,,
20231108,20231112,17:45,3866.58,0,15710,600,14710.0615,,,
20231108,20231112,18:00,3889.52,0,15710,600,14500.3467,,,
20231108,20231112,18:15,3912.46,0,15710,600,14375.502,,,
20231108,20231112,18:30,3935.36,0,15710,600,14281.5146,,,
20231108,20231112,18:45,3958,0,15710,600,14242.7432,,,
20231108,20231112,19:00,3980.28,0,15710,600,14134.0303,,,
20231108,20231112,19:15,4002.26,0,15710,600,14047.4961,,,
20231108,20231112,19:30,4023.73,0,15710,600,14032.8516,,,
20231108,20231112,19:45,4044.47,0,15710,600,13900.9199,,,
20231108,20231112,20:00,4064.56,0,15710,600,13799.8936,,,
20231108,20231112,20:15,4085.47,0,15710,600,13769.4326,,,
20231108,20231112,20:30,4108.6,0,15710,600,13635.332,,,
20231108,20231112,20:45,4133.54,0,15710,600,13824.9541,,,
20231108,20231112,21:00,4160.18,0,15710,600,13660.7822,,,
20231108,20231112,21:15,4188.07,0,15710,600,13516.3555,,,
20231108,20231112,21:30,4216.92,0,15710,600,13333.9297,,,
20231108,20231112,21:45,4246.36,0,15710,600,13174.3057,,,
20231108,20231112,22:00,4276.11,0,15710,600,12984.5869,,,
20231108,20231112,22:15,4305.94,0,15710,600,12722.9404,,,
20231108,20231112,22:30,4335.33,0,15710,600,12468.9033,,,
20231108,20231112,22:45,4364.06,0,15710,600,12447.7236,,,
20231108,20231112,23:00,4392.03,0,15710,600,12271.4326,,,
20231108,20231112,23:15,4418.61,0,15710,600,12025.833,,,
20231108,20231112,23:30,4443.66,0,15710,600,11913.0361,,,
20231108,20231112,23:45,4466.73,0,15710,600,11738.3047,,,
20231108,20231113,0:00,4487.65,0,15710,600,11503.9824,,,
20231108,20231113,0:15,4505.97,0,15710,600,11425.3682,,,
20231108,20231113,0:30,4521.48,0,15710,600,11338.46,,,
20231108,20231113,0:45,4533.82,0,15710,600,11459.752,,,
20231108,20231113,1:00,4542.67,0,15710,600,11423.958,,,
20231108,20231113,1:15,4547.65,0,15710,600,11408.3916,,,
20231108,20231113,1:30,4548.59,0,15710,600,11443.0039,,,
20231108,20231113,1:45,4545.13,0,15710,600,11362.8125,,,
20231108,20231113,2:00,4536.85,0,15710,600,11342.6445,,,
20231108,20231113,2:15,4526.33,0,15710,600,11376.3223,,,
20231108,20231113,2:30,4516.64,0,15710,600,11325.5068,,,
20231108,20231113,2:45,4507.3,0,15710,600,11369.8701,,,
20231108,20231113,3:00,4498.45,0,15710,600,11311.4609,,,
20231108,20231113,3:15,4489.91,0,15710,600,11358.9033,,,
20231108,20231113,3:30,4481.67,0,15710,600,11373.1738,,,
20231108,20231113,3:45,4473.64,0,15710,600,11388.8535,,,
20231108,20231113,4:00,4465.68,0,15710,600,11433.9219,,,
20231108,20231113,4:15,4457.65,0,15710,600,11584.0762,,,
20231108,20231113,4:30,4449.62,0,15710,600,11695.8301,,,
20231108,20231113,4:45,4441.33,0,15710,600,11784.127,,,
20231108,20231113,5:00,4432.87,0,15710,600,11811.834,,,
20231108,20231113,5:15,4423.97,0,15710,600,12011.2061,,,
20231108,20231113,5:30,4414.66,0,15710,600,12147.8672,,,
20231108,20231113,5:45,4404.81,5.18,15710,600,12507.501,,,
20231108,20231113,6:00,4394.35,8.3,15710,600,12674.2598,,,
20231108,20231113,6:15,4383.22,15.86,15710,600,13104.8125,,,
20231108,20231113,6:30,4371.27,35.21,15710,600,13479.8682,,,
20231108,20231113,6:45,4358.48,120.74,15710,600,13872.4795,,,
20231108,20231113,7:00,4344.79,210.34,15710,600,14022.7588,,,
20231108,20231113,7:15,4329.95,317.09,15710,600,14085.4609,,,
20231108,20231113,7:30,4313.98,469.3,15710,600,14107.5586,,,
20231108,20231113,7:45,4296.94,665.5,15710,600,14071.2422,,,
20231108,20231113,8:00,4278.45,870.23,15710,600,14116.9482,,,
20231108,20231113,8:15,4257.15,1061.07,15710,600,14121.0186,,,
20231108,20231113,8:30,4232.04,1216.18,15710,600,14154.8574,,,
20231108,20231113,8:45,4203.43,1360.8,15710,600,14257.4814,,,
20231108,20231113,9:00,4172.13,1515.06,15710,600,14147.2842,,,
20231108,20231113,9:15,4138.58,1650.11,15710,600,14193.3965,,,
20231108,20231113,9:30,4103.31,1737.06,15710,600,14134.1924,,,
20231108,20231113,9:45,4066.96,1801.49,15710,600,14129.3945,,,
20231108,20231113,10:00,4030.06,1873.91,15710,600,14194.4229,,,
20231108,20231113,10:15,3993.21,1932.03,15710,600,14314.9473,,,
20231108,20231113,10:30,3956.86,1953.5,15710,600,14445.665,,,
20231108,20231113,10:45,3921.59,1954.21,15710,600,14562.79,,,
20231108,20231113,11:00,3888.08,1962.08,15710,600,14598.0156,,,
20231108,20231113,11:15,3856.75,1969.38,15710,600,14642.3789,,,
20231108,20231113,11:30,3828.46,1946.07,15710,600,14452.0234,,,
20231108,20231113,11:45,3803.78,1905.57,15710,600,14192.2646,,,
20231108,20231113,12:00,3782.83,1869.17,15710,600,14056.5156,,,
20231108,20231113,12:15,3766.4,1825.27,15710,600,13971.3555,,,
20231108,20231113,12:30,3754.71,1763.58,15710,600,13783.1289,,,
20231108,20231113,12:45,3748.55,1692.5,15710,600,13794.8154,,,
20231108,20231113,13:00,3748.01,1629.97,15710,600,13745.3008,,,
20231108,20231113,13:15,3753.83,1562.24,15710,600,13804.2305,,,
20231108,20231113,13:30,3767.18,1465.25,15710,600,13951.4219,,,
20231108,20231113,13:45,3788.51,1393.54,15710,600,13993.6455,,,
20231108,20231113,14:00,3818.42,1343.72,15710,600,13986.8291,,,
20231108,20231113,14:15,3855.19,1266.74,15710,600,14028.3555,,,
20231108,20231113,14:30,3896.88,1121.03,15710,600,14144.3506,,,
20231108,20231113,14:45,3942.49,912.46,15710,600,14264.2979,,,
20231108,20231113,15:00,3991.44,694.16,15710,600,14346.1973,,,
20231108,20231113,15:15,4043.06,495.56,15710,600,14373.1455,,,
20231108,20231113,15:30,4096.77,345.96,15710,600,14582.0479,,,
20231108,20231113,15:45,4151.79,204.88,15710,600,14796.3955,,,
20231108,20231113,16:00,4207.46,63.98,15710,600,15128.2305,,,
20231108,20231113,16:15,4263.1,0,15710,600,15583.6953,,,
20231108,20231113,16:30,4318.12,0,15710,600,15896.3301,,,
20231108,20231113,16:45,4371.77,0,15710,600,15973.3877,,,
20231108,20231113,17:00,4423.44,0,15710,600,15775.2041,,,
20231108,20231113,17:15,4472.32,0,15710,600,15548.7988,,,
20231108,20231113,17:30,4517.95,0,15710,600,15340.1016,,,
20231108,20231113,17:45,4559.56,0,15710,600,15146.3008,,,
20231108,20231113,18:00,4596.41,0,15710,600,15009.1729,,,
20231108,20231113,18:15,4627.87,0,15710,600,14878.3359,,,
20231108,20231113,18:30,4653.34,0,15710,600,14812.5713,,,
20231108,20231113,18:45,4672.1,0,15710,600,14693.2822,,,
20231108,20231113,19:00,4683.43,0,15710,600,14563.3828,,,
20231108,20231113,19:15,4686.7,0,15710,600,14519.8535,,,
20231108,20231113,19:30,4681.24,0,15710,600,14404.9199,,,
20231108,20231113,19:45,4666.37,0,15710,600,14301.876,,,
20231108,20231113,20:00,4641.4,0,15710,600,14187.5156,,,
20231108,20231113,20:15,4611.48,0,15710,600,14184.4844,,,
20231108,20231113,20:30,4581.89,0,15710,600,14067.4648,,,
20231108,20231113,20:45,4552.84,0,15710,600,14230.6611,,,
20231108,20231113,21:00,4523.96,0,15710,600,14098.71,,,
20231108,20231113,21:15,4495.48,0,15710,600,13992.7285,,,
20231108,20231113,21:30,4467.08,0,15710,600,13791.5068,,,
20231108,20231113,21:45,4438.8,0,15710,600,13523.6084,,,
20231108,20231113,22:00,4410.66,0,15710,600,13310.0254,,,
20231108,20231113,22:15,4382.49,0,15710,600,13062.4346,,,
20231108,20231113,22:30,4354.28,0,15710,600,12878.5537,,,
20231108,20231113,22:45,4325.9,0,15710,600,12817.9229,,,
20231108,20231113,23:00,4297.27,0,15710,600,12705.6826,,,
20231108,20231113,23:15,4268.49,0,15710,600,12564.876,,,
20231108,20231113,23:30,4239.35,0,15710,600,12267.2168,,,
20231108,20231113,23:45,4209.88,0,15710,600,12117.9697,,,
20231108,20231114,0:00,4179.86,0,15710,600,11933.8174,,,
20231108,20231114,0:15,4149.42,0,15710,600,11822.2588,,,
20231108,20231114,0:30,4118.39,0,15710,600,11763.0908,,,
20231108,20231114,0:45,4086.67,0,15710,600,11747.3262,,,
20231108,20231114,1:00,4054.32,0,15710,600,11641.9961,,,
20231108,20231114,1:15,4021.17,0,15710,600,11671.5859,,,
20231108,20231114,1:30,3987.16,0,15710,600,11615.7188,,,
20231108,20231114,1:45,3952.33,0,15710,600,11627.1377,,,
20231108,20231114,2:00,3916.47,0,15710,600,11553.8174,,,
20231108,20231114,2:15,3880.81,0,15710,600,11576.4766,,,
20231108,20231114,2:30,3846.61,0,15710,600,11519.8086,,,
20231108,20231114,2:45,3813.72,0,15710,600,11503.6904,,,
20231108,20231114,3:00,3781.81,0,15710,600,11537.4033,,,
20231108,20231114,3:15,3750.79,0,15710,600,11606.3164,,,
20231108,20231114,3:30,3720.37,0,15710,600,11639.8945,,,
20231108,20231114,3:45,3690.29,0,15710,600,11632.6709,,,
20231108,20231114,4:00,3660.52,0,15710,600,11777.9121,,,
20231108,20231114,4:15,3630.7,0,15710,600,11879.5586,,,
20231108,20231114,4:30,3600.71,0,15710,600,11978.2266,,,
20231108,20231114,4:45,3570.25,0,15710,600,12139.7539,,,
20231108,20231114,5:00,3539.28,0,15710,600,12218.4365,,,
20231108,20231114,5:15,3507.35,0,15710,600,12478.6104,,,
20231108,20231114,5:30,3474.4,0,15710,600,12637.2227,,,
20231108,20231114,5:45,3440.19,2.07,15710,600,12809.8516,,,
20231108,20231114,6:00,3404.56,3.49,15710,600,13108.6592,,,
20231108,20231114,6:15,3367.27,6.69,15710,600,13511.5107,,,
20231108,20231114,6:30,3328.08,14.12,15710,600,13790.708,,,
20231108,20231114,6:45,3286.8,48.48,15710,600,14137.8799,,,
