间隔天数,预测值,实际值
1,3759.55,6111.813
5,2622.34,6306.2793
4,5048.58,6306.2793
3,4767.74,6306.2793
2,3785.86,6306.2793
1,3785.86,6306.2793
5,2654.26,6259.276
4,5034.23,6259.276
3,4743.01,6259.276
2,3810.48,6259.276
1,3810.48,6259.276
5,2685.65,6246.602
4,5015.32,6246.602
3,4719.59,6246.602
2,3837.07,6246.602
1,3837.07,6246.602
5,2716.42,6251.5166
4,5008.33,6251.5166
3,4702.9,6251.5166
2,3865.56,6251.5166
1,3865.56,6251.5166
5,2746.44,6110.456
4,5009.35,6110.456
3,4690.79,6110.456
2,3890.24,6110.456
1,3890.24,6110.456
5,2775.53,5870.7866
4,5014.26,5870.7866
3,4680.9,5870.7866
2,3905.23,5870.7866
1,3905.23,5870.7866
5,2803.69,5764.794
4,5019.33,5764.794
3,4671.0,5764.794
2,3917.19,5764.794
1,3917.19,5764.794
5,2830.56,5335.112
4,5020.26,5335.112
3,4658.8,5335.112
2,3931.17,5335.112
1,3931.17,5335.112
5,2856.28,5278.799
4,5013.33,5278.799
3,4642.16,5278.799
2,3940.84,5278.799
1,3940.84,5278.799
5,2880.59,5456.9424
4,4994.37,5456.9424
3,4618.72,5456.9424
2,3939.77,5456.9424
1,3939.77,5456.9424
5,2903.24,5398.021
4,4959.58,5398.021
3,4586.33,5398.021
2,3936.18,5398.021
1,3936.18,5398.021
5,2924.39,5347.4033
4,4904.82,5347.4033
3,4542.54,5347.4033
2,3935.96,5347.4033
1,3935.96,5347.4033
5,2943.68,5268.3823
4,4826.31,5268.3823
3,4485.25,5268.3823
2,3928.95,5268.3823
1,3928.95,5268.3823
5,2961.03,5236.113
4,4719.82,5236.113
3,4412.19,5236.113
2,3905.26,5236.113
1,3905.26,5236.113
5,2977.6,5355.862
4,4590.16,5355.862
3,4324.28,5355.862
2,3867.05,5355.862
1,3867.05,5355.862
5,2994.4,5766.466
4,4447.74,5766.466
3,4226.36,5766.466
2,3823.86,5766.466
1,3823.86,5766.466
5,3011.44,5850.5303
4,4296.7,5850.5303
3,4121.78,5850.5303
2,3777.33,5850.5303
1,3777.33,5850.5303
5,3028.67,5819.532
4,4141.42,5819.532
3,4013.91,5819.532
2,3729.17,5819.532
1,3729.17,5819.532
5,3046.03,5794.074
4,3986.04,5794.074
3,3906.05,5794.074
2,3682.26,5794.074
1,3682.26,5794.074
5,3063.53,5619.048
4,3835.02,5619.048
3,3801.41,5619.048
2,3639.12,5619.048
1,3639.12,5619.048
5,3081.13,5304.444
4,3692.5,5304.444
3,3703.55,5304.444
2,3598.57,5304.444
1,3598.57,5304.444
5,3098.76,4881.0806
4,3562.98,4881.0806
3,3616.06,4881.0806
2,3562.73,4881.0806
1,3562.73,4881.0806
5,3116.37,4562.1763
4,3450.57,4562.1763
3,3542.18,4562.1763
2,3531.57,4562.1763
1,3531.57,4562.1763
5,3133.94,4301.1177
4,3359.55,4301.1177
3,3484.62,4301.1177
2,3506.11,4301.1177
1,3506.11,4301.1177
5,3151.42,4176.592
4,3294.3,4176.592
3,3446.45,4176.592
2,3488.38,4176.592
1,3488.38,4176.592
5,3168.87,4058.84
4,3259.09,4058.84
3,3431.09,4058.84
2,3483.68,4058.84
1,3483.68,4058.84
5,3186.09,4050.8267
4,3237.39,4050.8267
3,3431.19,4050.8267
2,3489.87,4050.8267
1,3489.87,4050.8267
5,3203.11,4098.1724
4,3210.69,4098.1724
3,3434.03,4098.1724
2,3497.93,4098.1724
1,3497.93,4098.1724
5,3219.91,4190.8555
4,3180.84,4190.8555
3,3438.81,4190.8555
2,3507.28,4190.8555
1,3507.28,4190.8555
5,3236.43,4163.874
4,3149.37,4163.874
3,3444.59,4163.874
2,3517.22,4163.874
1,3517.22,4163.874
5,3252.67,4183.739
4,3117.87,4183.739
3,3450.38,4183.739
2,3527.29,4183.739
1,3527.29,4183.739
5,3268.55,4220.1753
4,3087.97,4220.1753
3,3455.25,4220.1753
2,3536.75,4220.1753
1,3536.75,4220.1753
5,3284.0,4199.0283
4,3061.34,4199.0283
3,3458.21,4199.0283
2,3545.17,4199.0283
1,3545.17,4199.0283
5,3299.06,4212.794
4,3039.6,4212.794
3,3458.55,4212.794
2,3551.41,4212.794
1,3551.41,4212.794
5,3313.71,4202.8135
4,3024.38,4202.8135
3,3455.16,4202.8135
2,3554.8,4202.8135
1,3554.8,4202.8135
5,3327.71,4237.352
4,3017.22,4237.352
3,3446.85,4237.352
2,3554.65,4237.352
1,3554.65,4237.352
5,3341.32,4292.5605
4,3019.91,4292.5605
3,3432.54,4292.5605
2,3551.03,4292.5605
1,3551.03,4292.5605
5,3354.3,4280.138
4,3033.85,4280.138
3,3411.74,4280.138
2,3542.8,4280.138
1,3542.8,4280.138
5,3367.06,4286.5684
4,3056.03,4286.5684
3,3384.83,4286.5684
2,3530.45,4286.5684
1,3530.45,4286.5684
5,3380.12,4227.359
4,3081.58,4227.359
3,3353.04,4227.359
2,3515.17,4227.359
1,3515.17,4227.359
5,3393.45,4199.8545
4,3110.15,4199.8545
3,3318.02,4199.8545
2,3497.95,4199.8545
1,3497.95,4199.8545
5,3406.93,4201.053
4,3141.21,4201.053
3,3281.41,4201.053
2,3479.85,4201.053
1,3479.85,4201.053
5,3420.65,4151.197
4,3174.22,4151.197
3,3244.83,4151.197
2,3461.71,4151.197
1,3461.71,4151.197
5,3434.39,4137.965
4,3208.76,4137.965
3,3209.82,4137.965
2,3444.48,4137.965
1,3444.48,4137.965
5,3448.21,4142.6304
4,3244.29,4142.6304
3,3178.07,4142.6304
2,3429.23,4142.6304
1,3429.23,4142.6304
5,3462.12,4153.4546
4,3280.33,4153.4546
3,3151.12,4153.4546
2,3416.97,4153.4546
1,3416.97,4153.4546
5,3476.01,4154.805
4,3316.3,4154.805
3,3130.64,4154.805
2,3408.62,4154.805
1,3408.62,4154.805
5,3489.81,4188.8013
4,3351.77,4188.8013
3,3118.14,4188.8013
2,3404.9,4188.8013
1,3404.9,4188.8013
5,3503.6,4144.3516
4,3386.37,4144.3516
3,3115.34,4144.3516
2,3406.51,4144.3516
1,3406.51,4144.3516
5,3517.29,4150.729
4,3419.38,4150.729
3,3123.85,4150.729
2,3414.69,4150.729
1,3414.69,4150.729
5,3530.76,4158.9717
4,3450.47,4158.9717
3,3136.58,4158.9717
2,3427.12,4158.9717
1,3427.12,4158.9717
6,3359.93,5150.641
6,3377.92,5375.85
6,3399.9,5583.3125
6,3423.18,5800.057
6,3444.66,5983.629
6,3461.4,6174.4004
6,3474.88,6341.672
6,3488.64,6432.7383
6,3502.81,6430.1357
6,3517.21,6412.344
6,3531.55,6499.368
6,3545.85,6526.443
6,3561.03,6485.151
6,3577.4,6509.007
6,3445.57,6449.0117
6,3467.97,6434.35
6,3491.58,6362.5273
6,3516.16,6309.0186
6,3540.82,6268.216
6,3565.33,6180.865
6,3591.09,6114.4434
6,3619.36,6080.922
6,3649.03,6054.731
6,3677.78,5954.3037
6,3705.46,5886.521
6,3731.72,5866.5547
6,3759.06,5812.9126
1,1077.1,2322.8098
1,1114.02,2387.519
1,1152.07,2496.1218
1,1187.82,2587.0527
1,1217.69,2737.2717
1,1249.89,2741.2976
1,1285.73,2744.5718
1,1314.21,2769.9668
1,1324.18,2759.52
1,1322.27,2746.0449
1,1321.05,2669.6172
1,1318.5,2600.3699
1,1312.45,2597.1091
1,1308.29,2606.4138
1,1306.85,2501.6477
1,1299.87,2404.0459
1,1279.1,2363.1482
1,1237.05,2256.824
1,1186.96,2238.2986
1,1153.41,2112.4734
1,1160.12,2100.8691
1,1189.22,2098.0425
1,1213.84,2068.1211
1,1247.35,2166.1294
1,1303.24,2304.0364
1,1367.71,2331.4736
1,1427.6,2403.8628
1,1692.77,2504.6062
1,1793.86,2687.1953
1,1900.73,2898.0894
1,2022.4,3176.875
1,2159.98,3370.1074
1,2301.04,3563.5835
1,2435.86,3836.5281
1,2553.83,4011.8455
1,2674.84,4209.313
1,2804.28,4297.5059
1,2916.83,4350.5435
1,2986.81,4443.9883
1,3023.47,4567.2432
1,3057.41,4618.2051
1,3096.58,4710.686
1,3148.86,4768.1504
1,3212.33,4858.5386
1,3277.25,5013.0132
1,3339.26,5127.6177
1,3394.22,5243.0835
1,3445.98,5328.333
1,3498.56,5317.1699
1,3549.41,5343.2676
1,3596.21,5380.5059
1,3646.08,5384.6284
2,2171.87,5086.8647
1,2604.88,5086.8647
1,3188.13,5086.8647
2,2124.87,5109.7446
1,3099.81,5109.7446
1,2532.56,5109.7446
2,2073.42,5109.7671
1,3004.92,5109.7671
1,2456.94,5109.7671
2,2030.87,5152.5254
1,2923.0,5152.5254
1,2387.82,5152.5254
2,2010.39,5125.3457
1,2873.2,5125.3457
1,2334.73,5125.3457
2,2003.3,5125.9893
1,2289.9,5125.9893
1,2846.57,5125.9893
2,1994.76,5156.1772
1,2820.16,5156.1772
1,2243.13,5156.1772
2,1989.08,5112.6743
1,2200.27,5112.6743
1,2793.09,5112.6743
2,1990.69,4807.1479
1,2167.21,4807.1479
1,2764.3,4807.1479
2,2002.09,4710.7036
1,2734.15,4710.7036
1,2141.11,4710.7036
2,2016.57,4617.291
1,2115.06,4617.291
1,2703.86,4617.291
2,2024.79,4524.4927
1,2088.87,4524.4927
1,2673.81,4524.4927
2,2017.52,4495.7632
1,2644.33,4495.7632
1,2062.21,4495.7632
2,1998.05,4395.5938
1,2620.01,4395.5938
1,2039.19,4395.5938
2,1977.78,4503.2285
1,2599.03,4503.2285
1,2018.96,4503.2285
2,1959.21,4396.0771
1,1993.26,4396.0771
1,2571.58,4396.0771
2,1945.1,4302.3975
1,2527.68,4302.3975
1,1954.19,4302.3975
2,1933.44,4212.2798
1,2472.76,4212.2798
1,1904.18,4212.2798
2,1921.03,4080.3032
1,1853.19,4080.3032
1,2418.2,4080.3032
2,1908.1,3957.1648
1,1804.25,3957.1648
1,2362.97,3957.1648
2,1894.81,3798.3252
1,1760.03,3798.3252
1,2306.33,3798.3252
2,1881.6,3630.9131
1,1701.25,3630.9131
1,2223.38,3630.9131
2,1868.62,3593.0962
1,2123.59,3593.0962
1,1630.35,3593.0962
2,1856.23,3375.5076
1,1583.59,3375.5076
1,2057.49,3375.5076
2,1844.58,3212.9822
1,2075.32,3212.9822
1,1596.94,3212.9822
2,1834.08,3130.4351
1,1653.53,3130.4351
1,2156.86,3130.4351
2,1824.97,3103.9214
1,2242.05,3103.9214
1,1710.83,3103.9214
2,1817.51,3210.686
1,1766.66,3210.686
1,2320.2,3210.686
2,1811.86,3197.5483
1,1818.49,3197.5483
1,2381.31,3197.5483
2,1809.68,3235.5984
1,2440.6,3235.5984
1,1879.64,3235.5984
2,1811.49,3298.4434
1,1947.87,3298.4434
1,2506.74,3298.4434
2,1815.96,3348.9575
1,2559.26,3348.9575
1,2001.74,3348.9575
2,1821.63,3434.3528
1,2019.41,3434.3528
1,2577.68,3434.3528
2,1827.5,3507.6572
1,2575.83,3507.6572
1,2020.81,3507.6572
2,1832.31,3459.0649
1,2026.29,3459.0649
1,2576.37,3459.0649
2,1834.51,3456.3496
1,2023.65,3456.3496
1,2572.14,3456.3496
2,1832.91,3388.291
1,2000.77,3388.291
1,2555.78,3388.291
2,1825.76,3317.1484
1,1963.43,3317.1484
1,2532.15,3317.1484
2,1811.77,3279.8667
1,1926.94,3279.8667
1,2509.25,3279.8667
2,1789.49,3238.2603
1,1891.28,3238.2603
1,2484.75,3238.2603
2,1757.42,3095.5083
1,2456.4,3095.5083
1,1854.19,3095.5083
2,1720.09,2959.2461
1,1819.14,2959.2461
1,2422.33,2959.2461
2,1680.55,2856.2786
1,2386.34,2856.2786
1,1782.39,2856.2786
2,1639.55,2708.0723
1,1749.14,2708.0723
1,2354.29,2708.0723
2,1598.0,2638.7747
1,1724.67,2638.7747
1,2331.72,2638.7747
2,1556.66,2560.1487
1,1704.77,2560.1487
1,2313.83,2560.1487
2,1515.89,2455.5769
1,2295.01,2455.5769
1,1683.17,2455.5769
2,1476.67,2327.1218
1,1664.96,2327.1218
1,2278.78,2327.1218
2,1439.57,2320.8047
1,1655.18,2320.8047
1,2268.91,2320.8047
2,1405.15,2274.2373
1,1653.26,2274.2373
1,2266.43,2274.2373
2,1374.15,2236.2678
1,2264.71,2236.2678
1,1651.37,2236.2678
2,1347.43,2266.6084
1,1649.24,2266.6084
1,2261.56,2266.6084
2,1326.15,2320.3821
1,1646.25,2320.3821
1,2254.89,2320.3821
2,1308.46,2386.9102
1,1641.16,2386.9102
1,2251.39,2386.9102
3,704.44,730.6494
2,989.23,730.6494
2,750.07,730.6494
3,704.21,753.5474
2,1040.25,753.5474
2,804.24,753.5474
3,708.78,783.9493
2,1092.35,783.9493
2,860.3,783.9493
3,718.96,861.6231
2,912.56,861.6231
2,1142.34,861.6231
3,735.7,958.6837
2,955.1,958.6837
2,1186.98,958.6837
3,753.52,1014.918
2,997.89,1014.918
2,1234.61,1014.918
3,766.87,1096.7605
2,1045.23,1096.7605
2,1286.69,1096.7605
3,777.55,1160.3499
2,1329.89,1160.3499
2,1083.31,1160.3499
3,786.98,1256.7457
2,1350.51,1256.7457
2,1098.43,1256.7457
3,796.42,1318.9774
2,1099.8,1318.9774
2,1361.09,1318.9774
3,807.25,1352.4883
2,1102.45,1352.4883
2,1375.41,1352.4883
3,820.83,1393.2329
2,1102.5,1393.2329
2,1382.11,1393.2329
3,838.71,1430.6113
2,1095.98,1430.6113
2,1369.8,1430.6113
3,862.11,1487.9363
2,1075.87,1487.9363
2,1349.87,1487.9363
3,892.73,1482.5096
2,1049.65,1482.5096
2,1333.94,1482.5096
3,931.91,1425.2323
2,1035.51,1425.2323
2,1310.07,1425.2323
3,980.99,1328.3604
2,1266.89,1328.3604
2,1051.69,1328.3604
3,1037.22,1292.4592
2,1202.83,1292.4592
2,1091.3,1292.4592
3,1094.62,1316.9521
2,1133.33,1316.9521
2,1133.9,1316.9521
3,1153.11,1210.4733
2,1177.02,1210.4733
2,1074.74,1210.4733
3,1212.15,1159.6177
2,1221.53,1159.6177
2,1039.67,1159.6177
3,1272.53,1055.2609
2,1009.72,1055.2609
2,1266.26,1055.2609
3,1333.01,983.3343
2,972.02,983.3343
2,1311.57,983.3343
3,1392.2,938.0557
2,949.99,938.0557
2,1354.83,938.0557
3,1449.31,913.9656
2,967.21,913.9656
2,1395.29,913.9656
3,1503.71,909.9354
2,1011.31,909.9354
2,1431.95,909.9354
3,1554.67,933.6505
2,1054.87,933.6505
2,1463.61,933.6505
3,1602.0,957.9153
2,1099.37,957.9153
2,1489.44,957.9153
3,1647.04,990.318
2,1508.51,990.318
2,1145.97,990.318
3,1696.81,1002.2245
2,1204.97,1002.2245
2,1530.2,1002.2245
3,1752.76,1027.7428
2,1556.68,1027.7428
2,1271.12,1027.7428
3,1812.76,1039.8557
2,1586.3,1039.8557
2,1322.87,1039.8557
3,1874.8,1063.181
2,1617.53,1063.181
2,1338.41,1063.181
3,1936.89,1090.637
2,1648.81,1090.637
2,1331.6,1090.637
3,1996.92,1067.2521
2,1326.7,1067.2521
2,1678.4,1067.2521
3,2052.96,1038.2139
2,1704.88,1038.2139
2,1318.04,1038.2139
3,2103.2,1022.3136
2,1299.6,1022.3136
2,1726.55,1022.3136
3,2145.04,967.2684
2,1276.23,967.2684
2,1742.0,967.2684
3,2176.5,932.84
2,1749.31,932.84
2,1254.03,932.84
3,2195.37,902.7161
2,1747.15,902.7161
2,1229.44,902.7161
3,2199.73,831.996
2,1733.49,831.996
2,1199.32,831.996
3,2197.47,773.4059
2,1713.53,773.4059
2,1165.31,773.4059
3,2196.7,729.2794
2,1131.36,729.2794
2,1692.91,729.2794
3,2196.77,695.6819
2,1671.69,695.6819
2,1097.31,695.6819
3,2197.22,658.335
2,1062.8,658.335
2,1650.25,658.335
3,2197.8,652.4599
2,1026.46,652.4599
2,1628.89,652.4599
3,2197.9,662.9012
2,1607.74,662.9012
2,988.64,662.9012
3,2197.09,642.3201
2,1587.02,642.3201
2,953.71,642.3201
3,2194.87,623.6594
2,1567.08,623.6594
2,926.34,623.6594
3,2190.94,589.1871
2,1548.09,589.1871
2,904.48,589.1871
3,2184.77,553.5157
2,1530.38,553.5157
2,882.88,553.5157
3,2175.91,532.8815
2,860.68,532.8815
2,1514.08,532.8815
3,2163.93,511.0273
2,1499.4,511.0273
2,837.39,511.0273
3,2149.23,497.817
2,1484.82,497.817
2,809.81,497.817
4,1361.86,531.2896
3,323.7,531.2896
3,749.32,531.2896
1,468.61,531.2896
4,1294.61,545.5731
3,664.21,545.5731
3,328.89,545.5731
1,478.86,545.5731
4,1251.35,568.1519
3,333.47,568.1519
3,605.42,568.1519
1,488.53,568.1519
4,1236.47,640.8069
3,578.07,640.8069
3,339.35,640.8069
1,499.36,640.8069
4,1255.25,702.9315
3,348.64,702.9315
3,587.43,702.9315
1,513.2,702.9315
4,1291.46,725.9227
3,610.68,725.9227
3,361.64,725.9227
1,530.88,725.9227
4,1325.32,763.2028
3,375.41,763.2028
3,622.97,763.2028
1,549.75,763.2028
4,1358.3,803.1882
3,628.23,803.1882
3,387.76,803.1882
1,566.26,803.1882
4,1391.19,813.0668
3,630.54,813.0668
3,396.65,813.0668
1,576.94,813.0668
4,1424.04,847.478
3,633.52,847.478
3,404.48,847.478
1,582.52,847.478
4,1457.81,838.6648
3,640.26,838.6648
3,413.43,838.6648
1,587.25,838.6648
4,1493.08,847.8458
3,420.34,847.8458
3,654.21,847.8458
1,593.69,847.8458
4,1529.93,852.0997
3,422.3,852.0997
3,678.17,852.0997
1,604.1,852.0997
4,1611.63,847.2157
3,387.41,847.2157
3,770.39,847.2157
1,627.75,847.2157
4,1657.63,845.8807
3,846.48,845.8807
3,381.81,845.8807
1,640.67,845.8807
4,1708.59,840.9687
3,415.92,840.9687
3,948.03,840.9687
1,657.26,840.9687
4,1773.15,836.4883
3,480.63,836.4883
3,1079.24,836.4883
1,667.32,836.4883
4,1841.09,849.3888
3,548.04,849.3888
3,1219.25,849.3888
1,670.41,849.3888
4,1911.76,826.7713
3,617.09,826.7713
3,1365.45,826.7713
1,687.33,826.7713
4,1983.89,846.3232
3,687.15,846.3232
3,1514.5,846.3232
1,738.71,846.3232
4,2056.02,850.9431
3,757.4,850.9431
3,1663.67,850.9431
1,808.78,850.9431
4,2126.97,878.1815
3,1809.78,878.1815
3,826.89,878.1815
1,874.74,878.1815
4,2195.31,908.1126
3,1950.06,908.1126
3,894.59,908.1126
1,949.36,908.1126
4,2259.94,996.0299
3,959.68,996.0299
3,2081.38,996.0299
1,1043.79,996.0299
4,2319.7,1075.9265
3,2200.68,1075.9265
3,1021.13,1075.9265
1,1159.74,1075.9265
4,2373.35,1222.3649
3,2304.99,1222.3649
3,1078.13,1222.3649
1,1279.35,1222.3649
4,2419.77,1408.6431
3,1129.42,1408.6431
3,2391.5,1408.6431
1,1391.76,1408.6431
4,2459.9,1608.2603
3,2457.48,1608.2603
3,1174.1,1608.2603
1,1485.6,1608.2603
4,2501.11,1803.8154
3,2517.46,1803.8154
3,1220.67,1803.8154
1,1575.54,1803.8154
4,2547.27,2013.5571
3,1272.76,2013.5571
3,2585.47,2013.5571
1,1671.12,2013.5571
4,2596.77,2177.3086
3,1328.66,2177.3086
3,2658.77,2177.3086
1,1755.4,2177.3086
4,2647.93,2376.3496
3,1386.29,2376.3496
3,2734.81,2376.3496
1,1811.41,2376.3496
4,2699.15,2563.1924
3,2810.82,2563.1924
3,1444.03,2563.1924
1,1852.52,2563.1924
4,2748.68,2745.0261
3,2884.13,2745.0261
3,1500.02,2745.0261
1,1896.77,2745.0261
4,2794.87,2880.6431
3,2952.16,2880.6431
3,1552.37,2880.6431
1,1934.71,2880.6431
4,2836.03,2865.429
3,3012.12,2865.429
3,1599.07,2865.429
1,1956.55,2865.429
4,2870.53,3021.6343
3,1638.31,3021.6343
3,3061.35,3021.6343
1,1971.21,3021.6343
4,2896.68,3070.0859
3,1668.12,3070.0859
3,3097.35,3070.0859
1,1987.93,3070.0859
4,2912.93,3172.5718
3,3117.33,3172.5718
3,1686.63,3172.5718
1,2000.64,3172.5718
4,2917.53,3250.5408
3,3118.44,3250.5408
3,1692.04,3250.5408
1,2003.5,3250.5408
4,2915.28,3292.7859
3,1690.2,3292.7859
3,3109.44,3292.7859
1,1998.29,3292.7859
4,2912.2,3266.8323
3,1686.94,3266.8323
3,3100.58,3266.8323
1,1992.47,3266.8323
4,2908.61,3259.8818
3,1682.79,3259.8818
3,3091.75,3259.8818
1,1988.08,3259.8818
4,2904.37,3285.2852
3,3083.0,3285.2852
3,1678.34,3285.2852
1,1989.24,3285.2852
4,2899.87,3303.5129
3,3074.21,3303.5129
3,1673.77,3303.5129
1,1996.05,3303.5129
4,2894.98,3352.7227
3,1669.77,3352.7227
3,3065.39,3352.7227
1,2003.89,3352.7227
4,2889.88,3385.2993
3,1666.61,3385.2993
3,3056.56,3385.2993
1,2010.15,3385.2993
4,2884.69,3396.5093
3,1664.7,3396.5093
3,3047.63,3396.5093
1,2011.46,3396.5093
4,2879.5,3409.3237
3,1664.65,3409.3237
3,3038.5,3409.3237
1,2011.2,3409.3237
4,2874.39,3435.946
3,3029.12,3435.946
3,1666.83,3435.946
1,2010.77,3435.946
4,2869.5,3439.4507
3,1671.59,3439.4507
3,3019.61,3439.4507
1,2010.69,3439.4507
4,2865.01,3478.0403
3,1679.48,3478.0403
3,3009.82,3478.0403
1,2011.18,3478.0403
4,2860.82,3515.3733
3,1690.06,3515.3733
3,2999.85,3515.3733
1,2009.9,3515.3733
5,2393.21,1504.2496
4,1725.88,1504.2496
4,1213.42,1504.2496
2,773.92,1504.2496
5,2295.13,1487.793
4,1148.86,1487.793
4,1635.59,1487.793
2,782.16,1487.793
5,2198.35,1497.0745
4,1560.14,1497.0745
4,1098.42,1497.0745
2,791.87,1497.0745
5,2104.47,1522.5129
4,1064.71,1522.5129
4,1502.41,1522.5129
2,798.62,1522.5129
5,2014.66,1533.4174
4,1050.69,1533.4174
4,1465.38,1533.4174
2,798.29,1533.4174
5,1930.08,1537.9207
4,1043.41,1537.9207
4,1431.55,1537.9207
2,792.66,1537.9207
5,1852.07,1536.1879
4,1029.23,1536.1879
4,1384.22,1536.1879
2,786.91,1536.1879
5,1782.32,1588.5658
4,1328.36,1588.5658
4,1010.74,1588.5658
2,781.52,1588.5658
5,1721.64,1623.37
4,1268.15,1623.37
4,991.07,1623.37
2,777.32,1623.37
5,1670.83,1705.2421
4,1209.22,1705.2421
4,971.46,1705.2421
2,772.33,1705.2421
5,1631.45,1775.6276
4,1156.19,1775.6276
4,954.45,1775.6276
2,766.28,1775.6276
5,1604.85,1824.5527
4,1111.88,1824.5527
4,941.43,1824.5527
2,762.42,1824.5527
5,1592.0,1925.4324
4,1079.4,1925.4324
4,934.86,1925.4324
2,764.03,1925.4324
5,1595.56,1940.6729
4,1062.85,1940.6729
4,935.94,1940.6729
2,764.85,1940.6729
5,1616.31,2016.4525
4,947.63,2016.4525
4,1066.4,2016.4525
2,761.99,2016.4525
5,1655.66,2040.9805
4,972.61,2040.9805
4,1096.27,2040.9805
2,766.49,2040.9805
5,1716.27,2102.4893
4,1160.42,2102.4893
4,1014.64,2102.4893
2,789.35,2102.4893
5,1792.87,2090.9766
4,1247.84,2090.9766
4,1074.72,2090.9766
2,817.68,2090.9766
5,1875.39,2109.6584
4,1139.36,2109.6584
4,1336.2,2109.6584
2,840.35,2109.6584
5,1962.79,2073.2349
4,1207.07,2073.2349
4,1425.2,2073.2349
2,874.33,2073.2349
5,2054.44,2055.1973
4,1276.53,2055.1973
4,1514.56,2055.1973
2,936.77,2055.1973
5,2149.45,2122.1357
4,1603.91,2122.1357
4,1345.95,2122.1357
2,1021.34,2122.1357
5,2246.91,2199.8145
4,1692.92,2199.8145
4,1413.86,2199.8145
2,1106.06,2199.8145
5,2346.05,2316.7744
4,1781.28,2316.7744
4,1478.49,2316.7744
2,1190.44,2316.7744
5,2446.0,2478.6729
4,1868.63,2478.6729
4,1538.41,2478.6729
2,1273.96,2478.6729
5,2546.03,2659.9617
4,1954.68,2659.9617
4,1591.84,2659.9617
2,1363.72,2659.9617
5,2645.19,2868.6135
4,1637.97,2868.6135
4,2039.06,2868.6135
2,1457.92,2868.6135
5,2742.58,3083.27
4,1675.26,3083.27
4,2121.44,3083.27
2,1543.15,3083.27
5,2837.6,3265.8372
4,2201.5,3265.8372
4,1701.89,3265.8372
2,1605.75,3265.8372
5,2929.24,3323.5195
4,2284.48,3323.5195
4,1723.39,3323.5195
2,1656.64,3323.5195
5,3016.71,3377.6777
4,1746.22,3377.6777
4,2374.17,3377.6777
2,1709.73,3377.6777
5,3099.22,3413.1736
4,1770.86,3413.1736
4,2468.5,3413.1736
2,1759.0,3413.1736
5,3175.79,3443.8696
4,2565.01,3443.8696
4,1796.6,3443.8696
2,1798.37,3443.8696
5,3245.74,3527.8477
4,2661.61,3527.8477
4,1822.37,3527.8477
2,1838.14,3527.8477
5,3308.19,3592.4866
4,2755.86,3592.4866
4,1847.95,3592.4866
2,1881.92,3592.4866
5,3362.25,3637.2441
4,2845.61,3637.2441
4,1872.15,3637.2441
2,1917.67,3637.2441
5,3407.12,3674.542
4,2928.57,3674.542
4,1895.03,3674.542
2,1933.26,3674.542
5,3442.04,3708.1626
4,3002.7,3708.1626
4,1915.05,3708.1626
2,1936.14,3708.1626
5,3466.08,3682.1746
4,1931.12,3682.1746
4,3065.31,3682.1746
2,1940.24,3682.1746
5,3478.49,3652.6831
4,1941.65,3652.6831
4,3114.14,3652.6831
2,1942.16,3652.6831
5,3478.24,3634.6199
4,3146.95,3634.6199
4,1951.4,3634.6199
2,1939.23,3634.6199
5,3472.17,3628.4897
4,3171.58,3628.4897
4,1963.92,3628.4897
2,1933.69,3628.4897
5,3467.01,3620.9873
4,1977.85,3620.9873
4,3196.92,3620.9873
2,1928.58,3620.9873
5,3462.75,3620.1423
4,3222.91,3620.1423
4,1992.79,3620.1423
2,1922.77,3620.1423
5,3459.17,3585.5046
4,2008.25,3585.5046
4,3249.31,3585.5046
2,1915.28,3585.5046
5,3456.23,3513.927
4,3276.21,3513.927
4,2024.05,3513.927
2,1911.71,3513.927
5,3453.68,3477.3423
4,3303.41,3477.3423
4,2039.73,3477.3423
2,1911.49,3477.3423
5,3451.36,3454.3213
4,2055.05,3454.3213
4,3331.3,3454.3213
2,1904.48,3454.3213
5,3449.25,3403.1616
4,3360.29,3403.1616
4,2069.17,3403.1616
2,1881.05,3403.1616
5,3447.13,3324.4705
4,3389.99,3324.4705
4,2079.85,3324.4705
2,1845.39,3324.4705
5,3444.83,3306.9087
4,3419.53,3306.9087
4,2086.65,3306.9087
2,1808.2,3306.9087
5,3442.27,3318.4229
4,2090.2,3318.4229
4,3448.68,3318.4229
2,1774.18,3318.4229
5,3439.29,3339.9749
4,2090.98,3339.9749
4,3477.43,3339.9749
2,1750.19,3339.9749
5,3435.71,3375.9429
4,2087.36,3375.9429
4,3505.53,3375.9429
2,1725.61,3375.9429
6,2511.89,4689.9575
5,3877.26,4689.9575
5,2387.06,4689.9575
3,1573.69,4689.9575
6,2461.82,4603.1064
5,2352.55,4603.1064
5,3852.64,4603.1064
3,1528.6,4603.1064
6,2412.83,4504.7061
5,2319.25,4504.7061
5,3827.88,4504.7061
3,1476.71,4504.7061
6,2366.6,4406.5298
5,2286.91,4406.5298
5,3802.87,4406.5298
3,1438.34,4406.5298
6,2324.72,4258.0874
5,3777.33,4258.0874
5,2261.2,4258.0874
3,1433.46,4258.0874
6,2287.05,4185.6772
5,2243.53,4185.6772
5,3751.27,4185.6772
3,1453.57,4185.6772
6,2254.48,4254.9263
5,3724.39,4254.9263
5,2224.21,4254.9263
3,1472.5,4254.9263
6,2228.17,4325.4238
